RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=19, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 150
maxDropRem: 3
startingLines: 0
startingLevel: 18
========
MoveEvaluatorGroup used: Burns

iteration,time_taken,train_score,eval_score,vector
21,59.012,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
22,57.711,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
23,65.174,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
24,65.256,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
25,60.740,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
26,54.419,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
27,66.173,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
28,69.254,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
29,56.726,565509.000,0.000,[1.9067106466528088 6.108570051357706 1.7062946791774856 9.606082584099534 9.302803448969383 9.116122053097783 18.60550439955462 -5.506539373475578 -9.773400867698925 2.538376299969295 11.137951033820181 -1.0519229343138572 -6.289547976985397 -1.6412600746905728 -20.563089413093646 1.6426680505935793 5.8546935661432205 -6.2332478814629875 -7.578822674496637]
30,61.874,575435.000,0.000,[1.7639874945083198 6.162316396580259 5.096727932908864 7.972239768018355 10.516436672823549 8.634105637759124 20.86277817809394 -7.645487391711333 -7.610294253064068 1.7476761077670968 10.045529303686934 -2.2645733724006494 -7.277969095497939 -3.067455956167289 -21.19662661092325 1.806240553077149 2.362291799071193 -3.522819505064649 -8.355461681309132]
31,72.166,575435.000,0.000,[1.7639874945083198 6.162316396580259 5.096727932908864 7.972239768018355 10.516436672823549 8.634105637759124 20.86277817809394 -7.645487391711333 -7.610294253064068 1.7476761077670968 10.045529303686934 -2.2645733724006494 -7.277969095497939 -3.067455956167289 -21.19662661092325 1.806240553077149 2.362291799071193 -3.522819505064649 -8.355461681309132]
32,57.725,577575.000,0.000,[1.1597354495464565 6.541728465331378 1.8229567210308812 9.240335183403293 12.074268083759089 12.524495635340953 19.172983757638043 -6.05091593963235 -3.6306784866457376 5.995871966543719 7.944273283440852 1.2461469480905247 -7.145297998786575 -3.897954442370864 -23.459350124162203 2.5333842757736904 3.48608012809867 -4.429090988591334 -5.749532736759889]
33,59.918,577575.000,0.000,[1.1597354495464565 6.541728465331378 1.8229567210308812 9.240335183403293 12.074268083759089 12.524495635340953 19.172983757638043 -6.05091593963235 -3.6306784866457376 5.995871966543719 7.944273283440852 1.2461469480905247 -7.145297998786575 -3.897954442370864 -23.459350124162203 2.5333842757736904 3.48608012809867 -4.429090988591334 -5.749532736759889]
34,73.154,577575.000,0.000,[1.1597354495464565 6.541728465331378 1.8229567210308812 9.240335183403293 12.074268083759089 12.524495635340953 19.172983757638043 -6.05091593963235 -3.6306784866457376 5.995871966543719 7.944273283440852 1.2461469480905247 -7.145297998786575 -3.897954442370864 -23.459350124162203 2.5333842757736904 3.48608012809867 -4.429090988591334 -5.749532736759889]
35,70.974,577575.000,0.000,[1.1597354495464565 6.541728465331378 1.8229567210308812 9.240335183403293 12.074268083759089 12.524495635340953 19.172983757638043 -6.05091593963235 -3.6306784866457376 5.995871966543719 7.944273283440852 1.2461469480905247 -7.145297998786575 -3.897954442370864 -23.459350124162203 2.5333842757736904 3.48608012809867 -4.429090988591334 -5.749532736759889]
36,69.691,577575.000,0.000,[1.1597354495464565 6.541728465331378 1.8229567210308812 9.240335183403293 12.074268083759089 12.524495635340953 19.172983757638043 -6.05091593963235 -3.6306784866457376 5.995871966543719 7.944273283440852 1.2461469480905247 -7.145297998786575 -3.897954442370864 -23.459350124162203 2.5333842757736904 3.48608012809867 -4.429090988591334 -5.749532736759889]
37,63.339,577575.000,0.000,[1.1597354495464565 6.541728465331378 1.8229567210308812 9.240335183403293 12.074268083759089 12.524495635340953 19.172983757638043 -6.05091593963235 -3.6306784866457376 5.995871966543719 7.944273283440852 1.2461469480905247 -7.145297998786575 -3.897954442370864 -23.459350124162203 2.5333842757736904 3.48608012809867 -4.429090988591334 -5.749532736759889]
38,67.689,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
39,57.441,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
40,62.788,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
41,65.182,583714.000,0.000,[4.653056406690857 7.2566397772479245 2.5537083627737562 9.861139907239842 11.508135927239355 13.036784955180579 18.28869765764989 -8.343359467094697 -3.159272886215214 6.970009279814374 4.690390413278956 1.7879424167317595 -8.421571656611722 -5.938030918902278 -21.40023356418174 2.195138041744392 2.7054154613640335 -5.10111021492792 -7.9992162427672895]
