RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
startingLevel: 19
averageAmount: 50
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
21,65.935,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
22,54.277,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
23,62.590,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
24,64.634,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
25,54.323,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
26,58.583,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
27,62.826,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
28,61.647,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
29,58.041,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
30,57.524,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
31,58.717,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
32,60.594,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
33,58.238,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
34,54.614,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
35,60.763,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
36,61.118,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
37,56.507,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
38,58.245,405134.000,0.000,[-7.078822621306004 2.772404423522917 7.938921314870786 -6.749212157029452 9.319022891918026 9.832677403855346 1.3870977742904782 -1.2904819320772933 11.692794535018145 4.588497486953785 17.130958198179584 -7.091823737861171 -1.4976316730484127 6.203257626220427 -5.8129506901014505 1.0462049558058963 -6.9193707927743855 11.577214137141452 -0.7182598619211449 -4.352025192907492]
