RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: -1
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
24,11.649,450942.000,0.000,[4.073892922257196 6.731018411793315 0.5591444529362337 9.07801362094396 5.1158732921090415 10.895974188681475 2.5648777787824555 -2.4880294028520424 8.807189789867348 -0.13993137651389898 6.664375723432787 -4.719389764921672 -1.2429343701333213 -5.868673146971256 -9.426003069176863 1.4655139659064123 4.018762038926745 -6.34803816016561 0.14918156431083834 6.387903624065837]
25,11.500,450942.000,0.000,[4.073892922257196 6.731018411793315 0.5591444529362337 9.07801362094396 5.1158732921090415 10.895974188681475 2.5648777787824555 -2.4880294028520424 8.807189789867348 -0.13993137651389898 6.664375723432787 -4.719389764921672 -1.2429343701333213 -5.868673146971256 -9.426003069176863 1.4655139659064123 4.018762038926745 -6.34803816016561 0.14918156431083834 6.387903624065837]
26,13.105,450942.000,0.000,[4.073892922257196 6.731018411793315 0.5591444529362337 9.07801362094396 5.1158732921090415 10.895974188681475 2.5648777787824555 -2.4880294028520424 8.807189789867348 -0.13993137651389898 6.664375723432787 -4.719389764921672 -1.2429343701333213 -5.868673146971256 -9.426003069176863 1.4655139659064123 4.018762038926745 -6.34803816016561 0.14918156431083834 6.387903624065837]
27,11.641,453455.000,0.000,[4.5386335314340585 6.513708678263336 1.49980028321123 10.970152085212497 0.40851675650296393 9.044867328742484 3.2043752280539337 -3.690825768375266 6.971930095498017 -1.2531637077113924 12.18743586385573 -3.2693356768556416 -4.840149539870723 -4.862684265178013 -10.396462896956944 1.2153236502163645 3.060194255209736 -3.3197947182095806 -0.911335891946015 10.498375260457662]
28,12.310,453455.000,0.000,[4.5386335314340585 6.513708678263336 1.49980028321123 10.970152085212497 0.40851675650296393 9.044867328742484 3.2043752280539337 -3.690825768375266 6.971930095498017 -1.2531637077113924 12.18743586385573 -3.2693356768556416 -4.840149539870723 -4.862684265178013 -10.396462896956944 1.2153236502163645 3.060194255209736 -3.3197947182095806 -0.911335891946015 10.498375260457662]
29,13.959,453455.000,0.000,[4.5386335314340585 6.513708678263336 1.49980028321123 10.970152085212497 0.40851675650296393 9.044867328742484 3.2043752280539337 -3.690825768375266 6.971930095498017 -1.2531637077113924 12.18743586385573 -3.2693356768556416 -4.840149539870723 -4.862684265178013 -10.396462896956944 1.2153236502163645 3.060194255209736 -3.3197947182095806 -0.911335891946015 10.498375260457662]
30,13.100,453455.000,0.000,[4.5386335314340585 6.513708678263336 1.49980028321123 10.970152085212497 0.40851675650296393 9.044867328742484 3.2043752280539337 -3.690825768375266 6.971930095498017 -1.2531637077113924 12.18743586385573 -3.2693356768556416 -4.840149539870723 -4.862684265178013 -10.396462896956944 1.2153236502163645 3.060194255209736 -3.3197947182095806 -0.911335891946015 10.498375260457662]
31,11.934,453455.000,0.000,[4.5386335314340585 6.513708678263336 1.49980028321123 10.970152085212497 0.40851675650296393 9.044867328742484 3.2043752280539337 -3.690825768375266 6.971930095498017 -1.2531637077113924 12.18743586385573 -3.2693356768556416 -4.840149539870723 -4.862684265178013 -10.396462896956944 1.2153236502163645 3.060194255209736 -3.3197947182095806 -0.911335891946015 10.498375260457662]
32,12.435,453455.000,0.000,[4.5386335314340585 6.513708678263336 1.49980028321123 10.970152085212497 0.40851675650296393 9.044867328742484 3.2043752280539337 -3.690825768375266 6.971930095498017 -1.2531637077113924 12.18743586385573 -3.2693356768556416 -4.840149539870723 -4.862684265178013 -10.396462896956944 1.2153236502163645 3.060194255209736 -3.3197947182095806 -0.911335891946015 10.498375260457662]
33,13.596,453455.000,0.000,[4.5386335314340585 6.513708678263336 1.49980028321123 10.970152085212497 0.40851675650296393 9.044867328742484 3.2043752280539337 -3.690825768375266 6.971930095498017 -1.2531637077113924 12.18743586385573 -3.2693356768556416 -4.840149539870723 -4.862684265178013 -10.396462896956944 1.2153236502163645 3.060194255209736 -3.3197947182095806 -0.911335891946015 10.498375260457662]
34,13.241,457664.000,0.000,[9.24130976712587 8.38992255941065 2.8289541229238666 5.406446222329484 -1.2713169610110588 9.000980369400773 -0.8070046133996165 -0.9288369443314115 11.661964945678104 2.4209825698045577 6.251282986353564 -2.1072088711225394 -5.309873209745696 -5.2053597673656835 -15.234767859429208 2.09738759224744 2.8607048626606093 -3.4576344570994397 -0.21576710519309072 11.24075916165073]
35,12.532,457664.000,0.000,[9.24130976712587 8.38992255941065 2.8289541229238666 5.406446222329484 -1.2713169610110588 9.000980369400773 -0.8070046133996165 -0.9288369443314115 11.661964945678104 2.4209825698045577 6.251282986353564 -2.1072088711225394 -5.309873209745696 -5.2053597673656835 -15.234767859429208 2.09738759224744 2.8607048626606093 -3.4576344570994397 -0.21576710519309072 11.24075916165073]
36,11.565,457664.000,0.000,[9.24130976712587 8.38992255941065 2.8289541229238666 5.406446222329484 -1.2713169610110588 9.000980369400773 -0.8070046133996165 -0.9288369443314115 11.661964945678104 2.4209825698045577 6.251282986353564 -2.1072088711225394 -5.309873209745696 -5.2053597673656835 -15.234767859429208 2.09738759224744 2.8607048626606093 -3.4576344570994397 -0.21576710519309072 11.24075916165073]
37,12.590,457664.000,0.000,[9.24130976712587 8.38992255941065 2.8289541229238666 5.406446222329484 -1.2713169610110588 9.000980369400773 -0.8070046133996165 -0.9288369443314115 11.661964945678104 2.4209825698045577 6.251282986353564 -2.1072088711225394 -5.309873209745696 -5.2053597673656835 -15.234767859429208 2.09738759224744 2.8607048626606093 -3.4576344570994397 -0.21576710519309072 11.24075916165073]
38,12.969,457664.000,0.000,[9.24130976712587 8.38992255941065 2.8289541229238666 5.406446222329484 -1.2713169610110588 9.000980369400773 -0.8070046133996165 -0.9288369443314115 11.661964945678104 2.4209825698045577 6.251282986353564 -2.1072088711225394 -5.309873209745696 -5.2053597673656835 -15.234767859429208 2.09738759224744 2.8607048626606093 -3.4576344570994397 -0.21576710519309072 11.24075916165073]
39,12.628,457664.000,0.000,[9.24130976712587 8.38992255941065 2.8289541229238666 5.406446222329484 -1.2713169610110588 9.000980369400773 -0.8070046133996165 -0.9288369443314115 11.661964945678104 2.4209825698045577 6.251282986353564 -2.1072088711225394 -5.309873209745696 -5.2053597673656835 -15.234767859429208 2.09738759224744 2.8607048626606093 -3.4576344570994397 -0.21576710519309072 11.24075916165073]
40,11.543,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
41,12.453,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
42,12.027,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
43,12.103,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
44,13.417,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
45,12.791,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
46,11.443,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
47,11.556,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
48,13.847,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
49,12.229,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
50,11.249,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
51,12.418,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
52,13.213,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
53,12.461,468876.000,0.000,[3.8111538638877764 9.157303794789891 1.035248563809029 8.169378508277784 2.5635223181846203 7.678958026125569 6.891447044172679 -1.4900438663973579 13.00459788722494 5.632935327272769 8.911431599152795 2.12686319594798 -3.8840332173144 -7.250287780103356 -16.632301729004013 1.358470821302183 3.9638278318670546 -6.440375987556452 0.7538527850801753 3.248503464384505]
54,11.374,472570.000,0.000,[4.663964805462858 12.124881355574544 -1.3908350859032135 8.61447284543971 -0.9854134404054591 5.469525978243841 12.126914385884412 -2.5320935480734152 18.90151168181803 7.418613066500518 12.28391732679695 2.5116628401486674 -5.407348027395688 -6.123267106619883 -14.15583645332431 0.7791770695603071 4.09265689399463 -6.610755108523312 0.13611917991387013 0.5238663069885328]
