RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 200
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: BothLinear

iteration,time_taken,train_score,eval_score,vector
26,7.732,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
27,7.511,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
28,7.320,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
29,6.437,364147.000,0.000,[-0.11442483460290592 6.707592574900792 9.50995269986424 1.6817150075343124 -9.523436455177027 7.890982476684602 5.964090566746436 -2.484233016720779 10.815272924743187 1.7397538262591614 9.132727089044238 -3.716636371920782 -8.47157111800534 -6.578973279973103 -8.4926312649509 1.8003140736493253 -0.5270632337195205 -4.042239460951704 -1.3777133276983795 0.5656822405048976]
30,7.185,364960.000,0.000,[-3.692593147054094 6.486107030567522 8.867027975753768 -0.09436384759026484 -10.72416831884419 8.161744745488562 4.6233455567732715 -2.8794130677280174 10.47006794237531 2.9315617163429306 9.767554552640808 -7.905960780112703 -5.142787757822418 -7.173976373626991 -8.794670978781106 2.592542360858893 -0.9670918599487789 -5.781656902515929 1.844765800781313 -1.7061844382072813]
31,9.199,364960.000,0.000,[-3.692593147054094 6.486107030567522 8.867027975753768 -0.09436384759026484 -10.72416831884419 8.161744745488562 4.6233455567732715 -2.8794130677280174 10.47006794237531 2.9315617163429306 9.767554552640808 -7.905960780112703 -5.142787757822418 -7.173976373626991 -8.794670978781106 2.592542360858893 -0.9670918599487789 -5.781656902515929 1.844765800781313 -1.7061844382072813]
32,8.161,364960.000,0.000,[-3.692593147054094 6.486107030567522 8.867027975753768 -0.09436384759026484 -10.72416831884419 8.161744745488562 4.6233455567732715 -2.8794130677280174 10.47006794237531 2.9315617163429306 9.767554552640808 -7.905960780112703 -5.142787757822418 -7.173976373626991 -8.794670978781106 2.592542360858893 -0.9670918599487789 -5.781656902515929 1.844765800781313 -1.7061844382072813]
33,6.715,375939.000,0.000,[2.3255986925647214 7.6977800918858605 12.633015117402412 -0.7733110545712574 -10.816447306268309 10.039125885024593 1.8949596671554736 -1.5249704694045343 12.882197325250932 1.985720065922866 11.571142378700518 -4.727864041865926 -7.579093267615303 -6.261042515428072 -9.41029013379415 1.7654974387426292 -0.8226370356919148 -2.7609075028792587 -0.5995570120973737 -1.9147409967183902]
34,7.807,375939.000,0.000,[2.3255986925647214 7.6977800918858605 12.633015117402412 -0.7733110545712574 -10.816447306268309 10.039125885024593 1.8949596671554736 -1.5249704694045343 12.882197325250932 1.985720065922866 11.571142378700518 -4.727864041865926 -7.579093267615303 -6.261042515428072 -9.41029013379415 1.7654974387426292 -0.8226370356919148 -2.7609075028792587 -0.5995570120973737 -1.9147409967183902]
35,8.870,376640.000,0.000,[3.4606995985589277 4.569838530198048 12.970939482799594 -4.216131981406705 -9.743774400378351 4.9323850186775156 6.791694286816855 -3.9356143249033106 10.121986810610185 0.0413205267457224 10.180492805376376 -4.942064075570163 -4.13671369623653 -4.085385135721134 -9.880843555715416 1.9272516525774563 -3.0342276342519896 -1.3315143071689364 1.8263772829552956 -1.656578141229156]
36,7.477,376640.000,0.000,[3.4606995985589277 4.569838530198048 12.970939482799594 -4.216131981406705 -9.743774400378351 4.9323850186775156 6.791694286816855 -3.9356143249033106 10.121986810610185 0.0413205267457224 10.180492805376376 -4.942064075570163 -4.13671369623653 -4.085385135721134 -9.880843555715416 1.9272516525774563 -3.0342276342519896 -1.3315143071689364 1.8263772829552956 -1.656578141229156]
37,6.312,376640.000,0.000,[3.4606995985589277 4.569838530198048 12.970939482799594 -4.216131981406705 -9.743774400378351 4.9323850186775156 6.791694286816855 -3.9356143249033106 10.121986810610185 0.0413205267457224 10.180492805376376 -4.942064075570163 -4.13671369623653 -4.085385135721134 -9.880843555715416 1.9272516525774563 -3.0342276342519896 -1.3315143071689364 1.8263772829552956 -1.656578141229156]
38,7.494,376640.000,0.000,[3.4606995985589277 4.569838530198048 12.970939482799594 -4.216131981406705 -9.743774400378351 4.9323850186775156 6.791694286816855 -3.9356143249033106 10.121986810610185 0.0413205267457224 10.180492805376376 -4.942064075570163 -4.13671369623653 -4.085385135721134 -9.880843555715416 1.9272516525774563 -3.0342276342519896 -1.3315143071689364 1.8263772829552956 -1.656578141229156]
39,8.797,376640.000,0.000,[3.4606995985589277 4.569838530198048 12.970939482799594 -4.216131981406705 -9.743774400378351 4.9323850186775156 6.791694286816855 -3.9356143249033106 10.121986810610185 0.0413205267457224 10.180492805376376 -4.942064075570163 -4.13671369623653 -4.085385135721134 -9.880843555715416 1.9272516525774563 -3.0342276342519896 -1.3315143071689364 1.8263772829552956 -1.656578141229156]
