RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=22, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: WellLocationsNotBoth

iteration,time_taken,train_score,eval_score,vector
25,9.210,316394.000,0.000,[-12.307423304044598 8.089698977385064 9.859501361305627 -11.227247452683203 14.165141458180036 11.21931764692855 0.3030553554670181 -1.7444511052942469 -5.717371952843406 -17.617002311292392 17.405584942979065 -16.088610457266128 -2.7289387888787617 -7.92779204348699 -2.738035588852717 2.7994776453759282 -3.452775356129216 -11.1882856903691 -2.0514966651215625 -15.709339039740891 -3.89911480064978 -1.9606792167448681]
26,9.420,346146.000,0.000,[-7.2677882366758535 11.162137213459697 9.465613163319304 -11.029402219429983 12.560803296203812 10.931692446228661 3.2347743331718486 -0.0971054933694564 -2.7887073807137286 -18.170894325334064 16.675450516925498 -10.237663714247294 1.809050134390707 -4.533909154170903 -9.773323243702727 2.6102176620753044 -2.2965586798594284 -8.464619908896399 -0.20171373887759003 -15.505687784818255 -8.800441239196065 -2.889954986433424]
27,8.475,346146.000,0.000,[-7.2677882366758535 11.162137213459697 9.465613163319304 -11.029402219429983 12.560803296203812 10.931692446228661 3.2347743331718486 -0.0971054933694564 -2.7887073807137286 -18.170894325334064 16.675450516925498 -10.237663714247294 1.809050134390707 -4.533909154170903 -9.773323243702727 2.6102176620753044 -2.2965586798594284 -8.464619908896399 -0.20171373887759003 -15.505687784818255 -8.800441239196065 -2.889954986433424]
28,10.039,346146.000,0.000,[-7.2677882366758535 11.162137213459697 9.465613163319304 -11.029402219429983 12.560803296203812 10.931692446228661 3.2347743331718486 -0.0971054933694564 -2.7887073807137286 -18.170894325334064 16.675450516925498 -10.237663714247294 1.809050134390707 -4.533909154170903 -9.773323243702727 2.6102176620753044 -2.2965586798594284 -8.464619908896399 -0.20171373887759003 -15.505687784818255 -8.800441239196065 -2.889954986433424]
29,10.019,346146.000,0.000,[-7.2677882366758535 11.162137213459697 9.465613163319304 -11.029402219429983 12.560803296203812 10.931692446228661 3.2347743331718486 -0.0971054933694564 -2.7887073807137286 -18.170894325334064 16.675450516925498 -10.237663714247294 1.809050134390707 -4.533909154170903 -9.773323243702727 2.6102176620753044 -2.2965586798594284 -8.464619908896399 -0.20171373887759003 -15.505687784818255 -8.800441239196065 -2.889954986433424]
30,8.919,346146.000,0.000,[-7.2677882366758535 11.162137213459697 9.465613163319304 -11.029402219429983 12.560803296203812 10.931692446228661 3.2347743331718486 -0.0971054933694564 -2.7887073807137286 -18.170894325334064 16.675450516925498 -10.237663714247294 1.809050134390707 -4.533909154170903 -9.773323243702727 2.6102176620753044 -2.2965586798594284 -8.464619908896399 -0.20171373887759003 -15.505687784818255 -8.800441239196065 -2.889954986433424]
31,9.046,346146.000,0.000,[-7.2677882366758535 11.162137213459697 9.465613163319304 -11.029402219429983 12.560803296203812 10.931692446228661 3.2347743331718486 -0.0971054933694564 -2.7887073807137286 -18.170894325334064 16.675450516925498 -10.237663714247294 1.809050134390707 -4.533909154170903 -9.773323243702727 2.6102176620753044 -2.2965586798594284 -8.464619908896399 -0.20171373887759003 -15.505687784818255 -8.800441239196065 -2.889954986433424]
32,10.422,346146.000,0.000,[-7.2677882366758535 11.162137213459697 9.465613163319304 -11.029402219429983 12.560803296203812 10.931692446228661 3.2347743331718486 -0.0971054933694564 -2.7887073807137286 -18.170894325334064 16.675450516925498 -10.237663714247294 1.809050134390707 -4.533909154170903 -9.773323243702727 2.6102176620753044 -2.2965586798594284 -8.464619908896399 -0.20171373887759003 -15.505687784818255 -8.800441239196065 -2.889954986433424]
33,9.680,346146.000,0.000,[-7.2677882366758535 11.162137213459697 9.465613163319304 -11.029402219429983 12.560803296203812 10.931692446228661 3.2347743331718486 -0.0971054933694564 -2.7887073807137286 -18.170894325334064 16.675450516925498 -10.237663714247294 1.809050134390707 -4.533909154170903 -9.773323243702727 2.6102176620753044 -2.2965586798594284 -8.464619908896399 -0.20171373887759003 -15.505687784818255 -8.800441239196065 -2.889954986433424]
34,8.449,346146.000,0.000,[-7.2677882366758535 11.162137213459697 9.465613163319304 -11.029402219429983 12.560803296203812 10.931692446228661 3.2347743331718486 -0.0971054933694564 -2.7887073807137286 -18.170894325334064 16.675450516925498 -10.237663714247294 1.809050134390707 -4.533909154170903 -9.773323243702727 2.6102176620753044 -2.2965586798594284 -8.464619908896399 -0.20171373887759003 -15.505687784818255 -8.800441239196065 -2.889954986433424]
35,8.941,346146.000,0.000,[-7.2677882366758535 11.162137213459697 9.465613163319304 -11.029402219429983 12.560803296203812 10.931692446228661 3.2347743331718486 -0.0971054933694564 -2.7887073807137286 -18.170894325334064 16.675450516925498 -10.237663714247294 1.809050134390707 -4.533909154170903 -9.773323243702727 2.6102176620753044 -2.2965586798594284 -8.464619908896399 -0.20171373887759003 -15.505687784818255 -8.800441239196065 -2.889954986433424]
36,10.993,346146.000,0.000,[-7.2677882366758535 11.162137213459697 9.465613163319304 -11.029402219429983 12.560803296203812 10.931692446228661 3.2347743331718486 -0.0971054933694564 -2.7887073807137286 -18.170894325334064 16.675450516925498 -10.237663714247294 1.809050134390707 -4.533909154170903 -9.773323243702727 2.6102176620753044 -2.2965586798594284 -8.464619908896399 -0.20171373887759003 -15.505687784818255 -8.800441239196065 -2.889954986433424]
37,10.406,346146.000,0.000,[-7.2677882366758535 11.162137213459697 9.465613163319304 -11.029402219429983 12.560803296203812 10.931692446228661 3.2347743331718486 -0.0971054933694564 -2.7887073807137286 -18.170894325334064 16.675450516925498 -10.237663714247294 1.809050134390707 -4.533909154170903 -9.773323243702727 2.6102176620753044 -2.2965586798594284 -8.464619908896399 -0.20171373887759003 -15.505687784818255 -8.800441239196065 -2.889954986433424]
38,7.946,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
39,9.299,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
40,10.400,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
41,8.872,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
42,8.461,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
43,9.623,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
44,9.911,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
45,9.172,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
46,10.080,355706.000,0.000,[-6.719263831871334 11.247723813295181 8.731819626491236 -11.820536532589527 10.418017481048967 10.956276738363993 4.848359168839434 -4.443490499725006 -3.55819552689547 -18.201221292767954 18.743996184571273 -11.130590088748859 3.319056843919259 -4.726815170694426 -8.196853825614312 2.3369918344072382 -4.289277745001814 -8.67367274220548 -1.270737417450886 -15.513556587680057 -8.036682440353264 -4.08188915432401]
