RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=22, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: WellLocations

iteration,time_taken,train_score,eval_score,vector
21,7.371,322788.000,0.000,[1.2342323089610696 0.7593457358899691 2.027818066583061 -3.0593279374360023 -2.1636825984686254 5.256479384630561 0.45460546454738715 2.2502004191468323 6.816735819675613 1.2911463092823126 8.305766226935738 -0.3441909775154759 -8.296704118464817 -0.9596661721640718 -3.9251524154509663 0.5995465540383966 -1.4151341524787902 5.724723151152304 2.3728918445782776 -1.3919229437648388 -10.932745401322286 -3.091501271960358]
22,7.484,322788.000,0.000,[1.2342323089610696 0.7593457358899691 2.027818066583061 -3.0593279374360023 -2.1636825984686254 5.256479384630561 0.45460546454738715 2.2502004191468323 6.816735819675613 1.2911463092823126 8.305766226935738 -0.3441909775154759 -8.296704118464817 -0.9596661721640718 -3.9251524154509663 0.5995465540383966 -1.4151341524787902 5.724723151152304 2.3728918445782776 -1.3919229437648388 -10.932745401322286 -3.091501271960358]
23,6.638,322788.000,0.000,[1.2342323089610696 0.7593457358899691 2.027818066583061 -3.0593279374360023 -2.1636825984686254 5.256479384630561 0.45460546454738715 2.2502004191468323 6.816735819675613 1.2911463092823126 8.305766226935738 -0.3441909775154759 -8.296704118464817 -0.9596661721640718 -3.9251524154509663 0.5995465540383966 -1.4151341524787902 5.724723151152304 2.3728918445782776 -1.3919229437648388 -10.932745401322286 -3.091501271960358]
24,7.770,322788.000,0.000,[1.2342323089610696 0.7593457358899691 2.027818066583061 -3.0593279374360023 -2.1636825984686254 5.256479384630561 0.45460546454738715 2.2502004191468323 6.816735819675613 1.2911463092823126 8.305766226935738 -0.3441909775154759 -8.296704118464817 -0.9596661721640718 -3.9251524154509663 0.5995465540383966 -1.4151341524787902 5.724723151152304 2.3728918445782776 -1.3919229437648388 -10.932745401322286 -3.091501271960358]
25,8.641,331116.000,0.000,[0.2131794695026441 6.05008744314429 3.0533117726503702 -0.38669330214340236 -5.545455150761374 3.0211650309043483 0.983583114059804 -6.432691806458963 8.271464807887511 1.8337256881107487 9.169814166561101 3.7756889656835835 -10.945298693375289 1.8276011309425924 -7.386405811292413 0.25625096626856525 -3.4303114817534643 7.965375185447176 4.991009088660325 -4.364216818812016 -6.030256011030001 0.35710947844774055]
26,7.269,331116.000,0.000,[0.2131794695026441 6.05008744314429 3.0533117726503702 -0.38669330214340236 -5.545455150761374 3.0211650309043483 0.983583114059804 -6.432691806458963 8.271464807887511 1.8337256881107487 9.169814166561101 3.7756889656835835 -10.945298693375289 1.8276011309425924 -7.386405811292413 0.25625096626856525 -3.4303114817534643 7.965375185447176 4.991009088660325 -4.364216818812016 -6.030256011030001 0.35710947844774055]
27,6.955,351747.000,0.000,[2.7540445173973893 3.168618641792457 1.2162046548982106 -2.4587393095031462 -2.3202912969167917 6.215045454706766 -0.7603499018405511 -6.2521956974729065 11.080993172831231 7.118903261752266 11.554178940539545 0.1012093611631304 -11.533449910886889 -7.246716809093524 -9.150101034639388 1.2399188579473184 -1.5179074206138345 8.753981321426638 0.529772682939043 -9.23797230852338 -3.5238769585219414 2.0868248786241086]
28,8.170,351747.000,0.000,[2.7540445173973893 3.168618641792457 1.2162046548982106 -2.4587393095031462 -2.3202912969167917 6.215045454706766 -0.7603499018405511 -6.2521956974729065 11.080993172831231 7.118903261752266 11.554178940539545 0.1012093611631304 -11.533449910886889 -7.246716809093524 -9.150101034639388 1.2399188579473184 -1.5179074206138345 8.753981321426638 0.529772682939043 -9.23797230852338 -3.5238769585219414 2.0868248786241086]
29,7.831,359830.000,0.000,[2.0168142403061706 3.043694053878491 1.4724328666966682 -5.334733326841223 -4.257282560309136 3.2429155607892124 0.9361255435651037 -4.603657787088079 10.45228784086043 7.288258997812221 12.86968737075076 1.7438693099662057 -9.846787122953625 -7.699558156715532 -7.932649789618063 0.7333713609705643 -1.8573268601778967 5.791106575466413 -1.7087418344024559 -3.649172174530854 -3.70609324840134 0.37511209291925063]
30,7.250,359830.000,0.000,[2.0168142403061706 3.043694053878491 1.4724328666966682 -5.334733326841223 -4.257282560309136 3.2429155607892124 0.9361255435651037 -4.603657787088079 10.45228784086043 7.288258997812221 12.86968737075076 1.7438693099662057 -9.846787122953625 -7.699558156715532 -7.932649789618063 0.7333713609705643 -1.8573268601778967 5.791106575466413 -1.7087418344024559 -3.649172174530854 -3.70609324840134 0.37511209291925063]
