RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=21, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
========
MoveEvaluator used: 27MoveEvaluatorBlockQuadratic

iteration,time_taken,train_score,eval_score,vector
47,471.286,463047.000,0.000,[-0.8645376412043229 6.127443575281348 3.7692326862921304 2.8864556785561923 7.906496605544681 6.390499127765263 4.561420866766712 -5.93425071049127 1.3805277023791207 3.9669471548532167 11.49503754245628 -4.022410061398935 -9.419932740862937 1.876702425527256 -12.061026707726988 1.514017281014137 -0.44805470822267923 -6.8453662553066525 -2.2765600087459394 -0.3544825572575616 -2.653945525775317]
48,453.555,463047.000,0.000,[-0.8645376412043229 6.127443575281348 3.7692326862921304 2.8864556785561923 7.906496605544681 6.390499127765263 4.561420866766712 -5.93425071049127 1.3805277023791207 3.9669471548532167 11.49503754245628 -4.022410061398935 -9.419932740862937 1.876702425527256 -12.061026707726988 1.514017281014137 -0.44805470822267923 -6.8453662553066525 -2.2765600087459394 -0.3544825572575616 -2.653945525775317]
49,453.978,470276.000,0.000,[-0.6202969018195843 3.653310839726574 2.7052888122715073 1.3261505490038634 7.450755410592273 6.7442908843247755 6.948442875062474 -0.8230812556286304 2.894417299327573 4.252524136733834 5.130886462055148 2.6284096076356156 -6.949446976295183 -0.6568834989748726 -14.492689663123157 1.61817824596762 0.18835541494715802 -3.5824095727467267 -0.4992066543911886 -1.7292007878959557 0.5384821144871186]
50,471.286,486969.000,0.000,[-4.08790579781495 6.192391287044262 2.155698758278887 1.8151961682087938 7.053734500761377 5.373754024894329 4.286654316202667 -2.017540978110496 4.811062582415213 -1.9669997689714291 3.070026915878353 2.167326108056832 -9.736138346523582 -2.9726896197100983 -14.388780734440449 1.566105721328781 0.956971761781948 -2.896314583402874 -1.2994411057340325 0.007550040162430216 2.296893151474405]
51,411.067,486969.000,0.000,[-4.08790579781495 6.192391287044262 2.155698758278887 1.8151961682087938 7.053734500761377 5.373754024894329 4.286654316202667 -2.017540978110496 4.811062582415213 -1.9669997689714291 3.070026915878353 2.167326108056832 -9.736138346523582 -2.9726896197100983 -14.388780734440449 1.566105721328781 0.956971761781948 -2.896314583402874 -1.2994411057340325 0.007550040162430216 2.296893151474405]
52,410.513,486969.000,0.000,[-4.08790579781495 6.192391287044262 2.155698758278887 1.8151961682087938 7.053734500761377 5.373754024894329 4.286654316202667 -2.017540978110496 4.811062582415213 -1.9669997689714291 3.070026915878353 2.167326108056832 -9.736138346523582 -2.9726896197100983 -14.388780734440449 1.566105721328781 0.956971761781948 -2.896314583402874 -1.2994411057340325 0.007550040162430216 2.296893151474405]
53,441.044,486969.000,0.000,[-4.08790579781495 6.192391287044262 2.155698758278887 1.8151961682087938 7.053734500761377 5.373754024894329 4.286654316202667 -2.017540978110496 4.811062582415213 -1.9669997689714291 3.070026915878353 2.167326108056832 -9.736138346523582 -2.9726896197100983 -14.388780734440449 1.566105721328781 0.956971761781948 -2.896314583402874 -1.2994411057340325 0.007550040162430216 2.296893151474405]
54,498.509,486969.000,0.000,[-4.08790579781495 6.192391287044262 2.155698758278887 1.8151961682087938 7.053734500761377 5.373754024894329 4.286654316202667 -2.017540978110496 4.811062582415213 -1.9669997689714291 3.070026915878353 2.167326108056832 -9.736138346523582 -2.9726896197100983 -14.388780734440449 1.566105721328781 0.956971761781948 -2.896314583402874 -1.2994411057340325 0.007550040162430216 2.296893151474405]
55,397.880,486969.000,0.000,[-4.08790579781495 6.192391287044262 2.155698758278887 1.8151961682087938 7.053734500761377 5.373754024894329 4.286654316202667 -2.017540978110496 4.811062582415213 -1.9669997689714291 3.070026915878353 2.167326108056832 -9.736138346523582 -2.9726896197100983 -14.388780734440449 1.566105721328781 0.956971761781948 -2.896314583402874 -1.2994411057340325 0.007550040162430216 2.296893151474405]
56,367.185,486969.000,0.000,[-4.08790579781495 6.192391287044262 2.155698758278887 1.8151961682087938 7.053734500761377 5.373754024894329 4.286654316202667 -2.017540978110496 4.811062582415213 -1.9669997689714291 3.070026915878353 2.167326108056832 -9.736138346523582 -2.9726896197100983 -14.388780734440449 1.566105721328781 0.956971761781948 -2.896314583402874 -1.2994411057340325 0.007550040162430216 2.296893151474405]
57,489.609,486969.000,0.000,[-4.08790579781495 6.192391287044262 2.155698758278887 1.8151961682087938 7.053734500761377 5.373754024894329 4.286654316202667 -2.017540978110496 4.811062582415213 -1.9669997689714291 3.070026915878353 2.167326108056832 -9.736138346523582 -2.9726896197100983 -14.388780734440449 1.566105721328781 0.956971761781948 -2.896314583402874 -1.2994411057340325 0.007550040162430216 2.296893151474405]
58,464.185,486969.000,0.000,[-4.08790579781495 6.192391287044262 2.155698758278887 1.8151961682087938 7.053734500761377 5.373754024894329 4.286654316202667 -2.017540978110496 4.811062582415213 -1.9669997689714291 3.070026915878353 2.167326108056832 -9.736138346523582 -2.9726896197100983 -14.388780734440449 1.566105721328781 0.956971761781948 -2.896314583402874 -1.2994411057340325 0.007550040162430216 2.296893151474405]
59,394.353,486969.000,0.000,[-4.08790579781495 6.192391287044262 2.155698758278887 1.8151961682087938 7.053734500761377 5.373754024894329 4.286654316202667 -2.017540978110496 4.811062582415213 -1.9669997689714291 3.070026915878353 2.167326108056832 -9.736138346523582 -2.9726896197100983 -14.388780734440449 1.566105721328781 0.956971761781948 -2.896314583402874 -1.2994411057340325 0.007550040162430216 2.296893151474405]
60,421.219,486969.000,0.000,[-4.08790579781495 6.192391287044262 2.155698758278887 1.8151961682087938 7.053734500761377 5.373754024894329 4.286654316202667 -2.017540978110496 4.811062582415213 -1.9669997689714291 3.070026915878353 2.167326108056832 -9.736138346523582 -2.9726896197100983 -14.388780734440449 1.566105721328781 0.956971761781948 -2.896314583402874 -1.2994411057340325 0.007550040162430216 2.296893151474405]
61,474.934,486969.000,0.000,[-4.08790579781495 6.192391287044262 2.155698758278887 1.8151961682087938 7.053734500761377 5.373754024894329 4.286654316202667 -2.017540978110496 4.811062582415213 -1.9669997689714291 3.070026915878353 2.167326108056832 -9.736138346523582 -2.9726896197100983 -14.388780734440449 1.566105721328781 0.956971761781948 -2.896314583402874 -1.2994411057340325 0.007550040162430216 2.296893151474405]
