RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=21, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: 2
numGames: -1
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: WellVeryLeft

iteration,time_taken,train_score,eval_score,vector
33,10.587,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
34,10.693,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
35,11.923,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
36,10.895,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
37,9.949,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
38,11.686,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
39,11.257,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
40,10.899,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
41,11.199,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
42,11.018,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
43,11.612,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
