RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
startingLevel: 19
averageAmount: 50
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
31,11.191,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
32,10.608,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
33,8.974,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
34,10.123,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
35,10.930,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
36,10.828,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
37,10.827,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
38,9.589,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
39,9.589,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
40,11.059,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
41,10.099,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
42,10.074,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
43,10.058,378192.000,0.000,[17.643934267188857 18.147038595396065 21.869412518851203 0.6365111143050095 7.117145585878011 11.257964085326151 6.980847520458794 -10.569784466111333 11.447762081581761 19.665462219397597 16.183064988288308 -10.560154692854573 -4.157604223985139 -12.241901479067515 -18.368897296506546 3.5015726519124035 5.45197630021 0.3159367382370972 -1.2494330271825338 2.3171418188334716]
44,10.375,392518.000,0.000,[21.583181521679276 15.408736915956307 22.88424243081167 4.891636455536565 12.798790012415665 12.448080893164128 7.044283967500615 -6.483269000324576 8.132922398433895 19.656014029999355 15.949070924925987 -6.282752365147571 -11.320932134960508 -8.486160813933804 -17.75374608915187 3.176873380375788 2.4442935475764953 -3.8286304056618325 -4.561308087789462 4.093813744771527]
45,10.946,392518.000,0.000,[21.583181521679276 15.408736915956307 22.88424243081167 4.891636455536565 12.798790012415665 12.448080893164128 7.044283967500615 -6.483269000324576 8.132922398433895 19.656014029999355 15.949070924925987 -6.282752365147571 -11.320932134960508 -8.486160813933804 -17.75374608915187 3.176873380375788 2.4442935475764953 -3.8286304056618325 -4.561308087789462 4.093813744771527]
46,11.249,392518.000,0.000,[21.583181521679276 15.408736915956307 22.88424243081167 4.891636455536565 12.798790012415665 12.448080893164128 7.044283967500615 -6.483269000324576 8.132922398433895 19.656014029999355 15.949070924925987 -6.282752365147571 -11.320932134960508 -8.486160813933804 -17.75374608915187 3.176873380375788 2.4442935475764953 -3.8286304056618325 -4.561308087789462 4.093813744771527]
47,10.114,392518.000,0.000,[21.583181521679276 15.408736915956307 22.88424243081167 4.891636455536565 12.798790012415665 12.448080893164128 7.044283967500615 -6.483269000324576 8.132922398433895 19.656014029999355 15.949070924925987 -6.282752365147571 -11.320932134960508 -8.486160813933804 -17.75374608915187 3.176873380375788 2.4442935475764953 -3.8286304056618325 -4.561308087789462 4.093813744771527]
48,10.546,392518.000,0.000,[21.583181521679276 15.408736915956307 22.88424243081167 4.891636455536565 12.798790012415665 12.448080893164128 7.044283967500615 -6.483269000324576 8.132922398433895 19.656014029999355 15.949070924925987 -6.282752365147571 -11.320932134960508 -8.486160813933804 -17.75374608915187 3.176873380375788 2.4442935475764953 -3.8286304056618325 -4.561308087789462 4.093813744771527]
49,10.716,392518.000,0.000,[21.583181521679276 15.408736915956307 22.88424243081167 4.891636455536565 12.798790012415665 12.448080893164128 7.044283967500615 -6.483269000324576 8.132922398433895 19.656014029999355 15.949070924925987 -6.282752365147571 -11.320932134960508 -8.486160813933804 -17.75374608915187 3.176873380375788 2.4442935475764953 -3.8286304056618325 -4.561308087789462 4.093813744771527]
50,10.894,392518.000,0.000,[21.583181521679276 15.408736915956307 22.88424243081167 4.891636455536565 12.798790012415665 12.448080893164128 7.044283967500615 -6.483269000324576 8.132922398433895 19.656014029999355 15.949070924925987 -6.282752365147571 -11.320932134960508 -8.486160813933804 -17.75374608915187 3.176873380375788 2.4442935475764953 -3.8286304056618325 -4.561308087789462 4.093813744771527]
51,10.531,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
52,10.642,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
53,9.431,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
54,10.811,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
55,11.324,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
56,9.674,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
57,9.802,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
58,11.514,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
59,10.600,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
60,9.965,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
61,10.650,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
62,10.170,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
63,11.110,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
64,10.543,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
65,10.844,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
66,10.386,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
67,9.948,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
68,9.901,399946.000,0.000,[17.849566447045813 18.11302453539774 22.33795611906059 4.484773240312519 12.334348812678499 13.786403428755964 6.5266970586586055 -6.819384668715311 9.773160378687878 20.32092784265717 14.959846208893197 -6.6079578556378005 -10.94204742261493 -8.753839719317844 -18.151739948172718 3.1647853756129787 2.4527939356414548 -1.9514092925740156 -3.888810238621687 3.603773925408282]
