RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=24, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: -1
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: BothLinearAdvVar

iteration,time_taken,train_score,eval_score,vector
21,10.154,406829.000,0.000,[10.61316414485743 9.568312029813331 4.111388745590442 -5.44152273053529 9.201055835567702 16.856080329681927 6.353121538320735 1.450057772865435 0.35391785378736684 -2.995665943236623 18.519680677980777 -4.947864354429558 7.05545470644265 -0.0011892701524254257 -17.692126211191574 1.7187559021292282 -0.8409453952898023 1.9234951408702887 6.340516827004242 3.0590339690330164 2.6048986403117764 -0.3895010512969428 4.855628249378643 -1.395562838302677]
22,9.451,406829.000,0.000,[10.61316414485743 9.568312029813331 4.111388745590442 -5.44152273053529 9.201055835567702 16.856080329681927 6.353121538320735 1.450057772865435 0.35391785378736684 -2.995665943236623 18.519680677980777 -4.947864354429558 7.05545470644265 -0.0011892701524254257 -17.692126211191574 1.7187559021292282 -0.8409453952898023 1.9234951408702887 6.340516827004242 3.0590339690330164 2.6048986403117764 -0.3895010512969428 4.855628249378643 -1.395562838302677]
23,10.869,406829.000,0.000,[10.61316414485743 9.568312029813331 4.111388745590442 -5.44152273053529 9.201055835567702 16.856080329681927 6.353121538320735 1.450057772865435 0.35391785378736684 -2.995665943236623 18.519680677980777 -4.947864354429558 7.05545470644265 -0.0011892701524254257 -17.692126211191574 1.7187559021292282 -0.8409453952898023 1.9234951408702887 6.340516827004242 3.0590339690330164 2.6048986403117764 -0.3895010512969428 4.855628249378643 -1.395562838302677]
24,11.000,406829.000,0.000,[10.61316414485743 9.568312029813331 4.111388745590442 -5.44152273053529 9.201055835567702 16.856080329681927 6.353121538320735 1.450057772865435 0.35391785378736684 -2.995665943236623 18.519680677980777 -4.947864354429558 7.05545470644265 -0.0011892701524254257 -17.692126211191574 1.7187559021292282 -0.8409453952898023 1.9234951408702887 6.340516827004242 3.0590339690330164 2.6048986403117764 -0.3895010512969428 4.855628249378643 -1.395562838302677]
25,11.252,406829.000,0.000,[10.61316414485743 9.568312029813331 4.111388745590442 -5.44152273053529 9.201055835567702 16.856080329681927 6.353121538320735 1.450057772865435 0.35391785378736684 -2.995665943236623 18.519680677980777 -4.947864354429558 7.05545470644265 -0.0011892701524254257 -17.692126211191574 1.7187559021292282 -0.8409453952898023 1.9234951408702887 6.340516827004242 3.0590339690330164 2.6048986403117764 -0.3895010512969428 4.855628249378643 -1.395562838302677]
26,10.680,406829.000,0.000,[10.61316414485743 9.568312029813331 4.111388745590442 -5.44152273053529 9.201055835567702 16.856080329681927 6.353121538320735 1.450057772865435 0.35391785378736684 -2.995665943236623 18.519680677980777 -4.947864354429558 7.05545470644265 -0.0011892701524254257 -17.692126211191574 1.7187559021292282 -0.8409453952898023 1.9234951408702887 6.340516827004242 3.0590339690330164 2.6048986403117764 -0.3895010512969428 4.855628249378643 -1.395562838302677]
27,10.708,406829.000,0.000,[10.61316414485743 9.568312029813331 4.111388745590442 -5.44152273053529 9.201055835567702 16.856080329681927 6.353121538320735 1.450057772865435 0.35391785378736684 -2.995665943236623 18.519680677980777 -4.947864354429558 7.05545470644265 -0.0011892701524254257 -17.692126211191574 1.7187559021292282 -0.8409453952898023 1.9234951408702887 6.340516827004242 3.0590339690330164 2.6048986403117764 -0.3895010512969428 4.855628249378643 -1.395562838302677]
28,10.918,406829.000,0.000,[10.61316414485743 9.568312029813331 4.111388745590442 -5.44152273053529 9.201055835567702 16.856080329681927 6.353121538320735 1.450057772865435 0.35391785378736684 -2.995665943236623 18.519680677980777 -4.947864354429558 7.05545470644265 -0.0011892701524254257 -17.692126211191574 1.7187559021292282 -0.8409453952898023 1.9234951408702887 6.340516827004242 3.0590339690330164 2.6048986403117764 -0.3895010512969428 4.855628249378643 -1.395562838302677]
29,11.125,406829.000,0.000,[10.61316414485743 9.568312029813331 4.111388745590442 -5.44152273053529 9.201055835567702 16.856080329681927 6.353121538320735 1.450057772865435 0.35391785378736684 -2.995665943236623 18.519680677980777 -4.947864354429558 7.05545470644265 -0.0011892701524254257 -17.692126211191574 1.7187559021292282 -0.8409453952898023 1.9234951408702887 6.340516827004242 3.0590339690330164 2.6048986403117764 -0.3895010512969428 4.855628249378643 -1.395562838302677]
30,11.026,406829.000,0.000,[10.61316414485743 9.568312029813331 4.111388745590442 -5.44152273053529 9.201055835567702 16.856080329681927 6.353121538320735 1.450057772865435 0.35391785378736684 -2.995665943236623 18.519680677980777 -4.947864354429558 7.05545470644265 -0.0011892701524254257 -17.692126211191574 1.7187559021292282 -0.8409453952898023 1.9234951408702887 6.340516827004242 3.0590339690330164 2.6048986403117764 -0.3895010512969428 4.855628249378643 -1.395562838302677]
