RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 110
startingLevel: 19
========
MoveEvaluator used: 24MoveEvaluatorBlockLinear

iteration,time_taken,train_score,eval_score,vector
23,53.339,536060.000,0.000,[-0.16881284178305123 10.196918057390192 9.423988724494233 3.8041597790821378 0.6288918924152029 10.858837965237731 10.817705327423148 -2.2351254412218133 4.525873156629405 3.40270048980818 11.557809969622934 -7.043327387428524 0.013631781697035716 -5.869257210008685 -10.156311960449148 1.7135406409557978 -2.36646054547389 -3.4291851113136307 -6.442378453644373 -6.072971094134782]
24,58.727,536060.000,0.000,[-0.16881284178305123 10.196918057390192 9.423988724494233 3.8041597790821378 0.6288918924152029 10.858837965237731 10.817705327423148 -2.2351254412218133 4.525873156629405 3.40270048980818 11.557809969622934 -7.043327387428524 0.013631781697035716 -5.869257210008685 -10.156311960449148 1.7135406409557978 -2.36646054547389 -3.4291851113136307 -6.442378453644373 -6.072971094134782]
25,58.262,536060.000,0.000,[-0.16881284178305123 10.196918057390192 9.423988724494233 3.8041597790821378 0.6288918924152029 10.858837965237731 10.817705327423148 -2.2351254412218133 4.525873156629405 3.40270048980818 11.557809969622934 -7.043327387428524 0.013631781697035716 -5.869257210008685 -10.156311960449148 1.7135406409557978 -2.36646054547389 -3.4291851113136307 -6.442378453644373 -6.072971094134782]
26,56.976,536060.000,0.000,[-0.16881284178305123 10.196918057390192 9.423988724494233 3.8041597790821378 0.6288918924152029 10.858837965237731 10.817705327423148 -2.2351254412218133 4.525873156629405 3.40270048980818 11.557809969622934 -7.043327387428524 0.013631781697035716 -5.869257210008685 -10.156311960449148 1.7135406409557978 -2.36646054547389 -3.4291851113136307 -6.442378453644373 -6.072971094134782]
27,59.813,541294.000,0.000,[2.2648144669455568 12.475522043950264 7.184230601087448 5.158231169423268 0.24983954136755004 13.147419702595338 14.778115223141901 -3.0529394129379397 7.0069977148568485 -0.09342963863548936 13.929366789016887 -6.317443045870135 -1.274771948782266 -6.14590603150058 -11.069817804357822 1.6963514847659282 -1.6306231667071218 -9.158901353467133 -8.554429797187986 -8.223228506213502]
28,58.755,541294.000,0.000,[2.2648144669455568 12.475522043950264 7.184230601087448 5.158231169423268 0.24983954136755004 13.147419702595338 14.778115223141901 -3.0529394129379397 7.0069977148568485 -0.09342963863548936 13.929366789016887 -6.317443045870135 -1.274771948782266 -6.14590603150058 -11.069817804357822 1.6963514847659282 -1.6306231667071218 -9.158901353467133 -8.554429797187986 -8.223228506213502]
29,52.122,541294.000,0.000,[2.2648144669455568 12.475522043950264 7.184230601087448 5.158231169423268 0.24983954136755004 13.147419702595338 14.778115223141901 -3.0529394129379397 7.0069977148568485 -0.09342963863548936 13.929366789016887 -6.317443045870135 -1.274771948782266 -6.14590603150058 -11.069817804357822 1.6963514847659282 -1.6306231667071218 -9.158901353467133 -8.554429797187986 -8.223228506213502]
30,61.561,556120.000,0.000,[0.9606484158840876 15.262537912548833 5.160535935961168 10.645223281443164 2.2740296763701853 6.869475367437385 11.813201498850745 -3.3383988916354754 1.1521452547824644 2.9055289694673387 8.716082150580807 -2.4344118864971214 -2.3980427810805667 -8.611153404562025 -8.867081753635274 0.9223790055310932 -1.1901156698315918 -8.619828253165432 -9.238453965557255 -7.596381482740014]
31,54.116,556120.000,0.000,[0.9606484158840876 15.262537912548833 5.160535935961168 10.645223281443164 2.2740296763701853 6.869475367437385 11.813201498850745 -3.3383988916354754 1.1521452547824644 2.9055289694673387 8.716082150580807 -2.4344118864971214 -2.3980427810805667 -8.611153404562025 -8.867081753635274 0.9223790055310932 -1.1901156698315918 -8.619828253165432 -9.238453965557255 -7.596381482740014]
32,55.595,556120.000,0.000,[0.9606484158840876 15.262537912548833 5.160535935961168 10.645223281443164 2.2740296763701853 6.869475367437385 11.813201498850745 -3.3383988916354754 1.1521452547824644 2.9055289694673387 8.716082150580807 -2.4344118864971214 -2.3980427810805667 -8.611153404562025 -8.867081753635274 0.9223790055310932 -1.1901156698315918 -8.619828253165432 -9.238453965557255 -7.596381482740014]
33,67.976,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
34,57.418,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
35,52.802,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
36,56.887,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
37,61.111,559582.000,0.000,[0.6426957290811464 14.835563355379378 5.56842625494072 12.114316144653472 3.2023741083810884 7.26229738428218 3.638131626527345 -1.5282529707684667 3.062363561092808 2.340822722524817 9.768863303036879 -2.090269364855819 -0.4535577196526468 -10.517571559087507 -8.764533179803081 0.8448417161626123 0.08611042216934273 -6.409370751582024 -8.358363841998901 -8.567882193568215]
