RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: 2
numGames: -1
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
34,17.121,368154.000,0.000,[0.7727964434641472 8.11399687990502 10.50501324336476 6.8555609653885545 1.7358235341148545 24.365345993959696 7.655434752432669 4.650372432194532 -2.1036856571852347 -4.972766225717087 21.70378446743301 -2.147778290619991 -3.3646188616961705 -11.288462765319975 -19.48639141604655 2.3870502853345177 1.3104261916538569 2.814782687407071 -1.0376280109153282 -8.735548095376775]
35,17.372,368154.000,0.000,[0.7727964434641472 8.11399687990502 10.50501324336476 6.8555609653885545 1.7358235341148545 24.365345993959696 7.655434752432669 4.650372432194532 -2.1036856571852347 -4.972766225717087 21.70378446743301 -2.147778290619991 -3.3646188616961705 -11.288462765319975 -19.48639141604655 2.3870502853345177 1.3104261916538569 2.814782687407071 -1.0376280109153282 -8.735548095376775]
36,17.815,368154.000,0.000,[0.7727964434641472 8.11399687990502 10.50501324336476 6.8555609653885545 1.7358235341148545 24.365345993959696 7.655434752432669 4.650372432194532 -2.1036856571852347 -4.972766225717087 21.70378446743301 -2.147778290619991 -3.3646188616961705 -11.288462765319975 -19.48639141604655 2.3870502853345177 1.3104261916538569 2.814782687407071 -1.0376280109153282 -8.735548095376775]
37,17.307,368154.000,0.000,[0.7727964434641472 8.11399687990502 10.50501324336476 6.8555609653885545 1.7358235341148545 24.365345993959696 7.655434752432669 4.650372432194532 -2.1036856571852347 -4.972766225717087 21.70378446743301 -2.147778290619991 -3.3646188616961705 -11.288462765319975 -19.48639141604655 2.3870502853345177 1.3104261916538569 2.814782687407071 -1.0376280109153282 -8.735548095376775]
38,15.723,368154.000,0.000,[0.7727964434641472 8.11399687990502 10.50501324336476 6.8555609653885545 1.7358235341148545 24.365345993959696 7.655434752432669 4.650372432194532 -2.1036856571852347 -4.972766225717087 21.70378446743301 -2.147778290619991 -3.3646188616961705 -11.288462765319975 -19.48639141604655 2.3870502853345177 1.3104261916538569 2.814782687407071 -1.0376280109153282 -8.735548095376775]
39,16.067,368154.000,0.000,[0.7727964434641472 8.11399687990502 10.50501324336476 6.8555609653885545 1.7358235341148545 24.365345993959696 7.655434752432669 4.650372432194532 -2.1036856571852347 -4.972766225717087 21.70378446743301 -2.147778290619991 -3.3646188616961705 -11.288462765319975 -19.48639141604655 2.3870502853345177 1.3104261916538569 2.814782687407071 -1.0376280109153282 -8.735548095376775]
40,20.014,368154.000,0.000,[0.7727964434641472 8.11399687990502 10.50501324336476 6.8555609653885545 1.7358235341148545 24.365345993959696 7.655434752432669 4.650372432194532 -2.1036856571852347 -4.972766225717087 21.70378446743301 -2.147778290619991 -3.3646188616961705 -11.288462765319975 -19.48639141604655 2.3870502853345177 1.3104261916538569 2.814782687407071 -1.0376280109153282 -8.735548095376775]
41,18.116,368154.000,0.000,[0.7727964434641472 8.11399687990502 10.50501324336476 6.8555609653885545 1.7358235341148545 24.365345993959696 7.655434752432669 4.650372432194532 -2.1036856571852347 -4.972766225717087 21.70378446743301 -2.147778290619991 -3.3646188616961705 -11.288462765319975 -19.48639141604655 2.3870502853345177 1.3104261916538569 2.814782687407071 -1.0376280109153282 -8.735548095376775]
42,14.400,369929.000,0.000,[0.031906846944020906 7.123221374259612 12.335694754401288 1.204212972691721 -2.3348314648314226 18.00553189012448 7.069320630089077 0.5468810095715737 6.297272931901003 -1.253260388943229 23.917849467860535 -8.54332479613823 -6.581343800877664 -11.916365805353358 -20.19418890607287 3.8288698923223192 0.3610019655497485 0.23236487967723418 -5.086443505389317 -3.2269066033201153]
43,19.318,369929.000,0.000,[0.031906846944020906 7.123221374259612 12.335694754401288 1.204212972691721 -2.3348314648314226 18.00553189012448 7.069320630089077 0.5468810095715737 6.297272931901003 -1.253260388943229 23.917849467860535 -8.54332479613823 -6.581343800877664 -11.916365805353358 -20.19418890607287 3.8288698923223192 0.3610019655497485 0.23236487967723418 -5.086443505389317 -3.2269066033201153]
44,19.474,374865.000,0.000,[5.501975231549361 11.094037334137111 12.641733290896383 5.398365008618074 -4.1840371336770925 15.69505674521232 8.387479134271416 -2.0092573818947304 7.3351095569235 3.34213252185948 24.717718655512467 -11.572725207031596 -10.0221152641269 -10.972444064286277 -16.459444866359423 3.538037452127175 -4.313501007620689 1.1141786619202354 -1.908200084591639 -8.421278092884608]
45,16.658,374865.000,0.000,[5.501975231549361 11.094037334137111 12.641733290896383 5.398365008618074 -4.1840371336770925 15.69505674521232 8.387479134271416 -2.0092573818947304 7.3351095569235 3.34213252185948 24.717718655512467 -11.572725207031596 -10.0221152641269 -10.972444064286277 -16.459444866359423 3.538037452127175 -4.313501007620689 1.1141786619202354 -1.908200084591639 -8.421278092884608]
46,18.302,390364.000,0.000,[10.243478947678547 13.364682207164666 10.34174469515829 7.179861353942401 -1.2447572989937692 15.745318112014854 9.693975468670038 -1.9691453829856582 6.0354076364781815 -10.846032389472267 24.911436909241488 -10.424663383467324 -9.052359989725659 -6.4722752386680185 -11.71411511169066 2.6507058412072557 -2.094744072066653 -1.469732520952574 0.558418594064829 -9.47386203420014]
47,18.830,390364.000,0.000,[10.243478947678547 13.364682207164666 10.34174469515829 7.179861353942401 -1.2447572989937692 15.745318112014854 9.693975468670038 -1.9691453829856582 6.0354076364781815 -10.846032389472267 24.911436909241488 -10.424663383467324 -9.052359989725659 -6.4722752386680185 -11.71411511169066 2.6507058412072557 -2.094744072066653 -1.469732520952574 0.558418594064829 -9.47386203420014]
48,19.058,390364.000,0.000,[10.243478947678547 13.364682207164666 10.34174469515829 7.179861353942401 -1.2447572989937692 15.745318112014854 9.693975468670038 -1.9691453829856582 6.0354076364781815 -10.846032389472267 24.911436909241488 -10.424663383467324 -9.052359989725659 -6.4722752386680185 -11.71411511169066 2.6507058412072557 -2.094744072066653 -1.469732520952574 0.558418594064829 -9.47386203420014]
49,17.735,390364.000,0.000,[10.243478947678547 13.364682207164666 10.34174469515829 7.179861353942401 -1.2447572989937692 15.745318112014854 9.693975468670038 -1.9691453829856582 6.0354076364781815 -10.846032389472267 24.911436909241488 -10.424663383467324 -9.052359989725659 -6.4722752386680185 -11.71411511169066 2.6507058412072557 -2.094744072066653 -1.469732520952574 0.558418594064829 -9.47386203420014]
50,17.796,390364.000,0.000,[10.243478947678547 13.364682207164666 10.34174469515829 7.179861353942401 -1.2447572989937692 15.745318112014854 9.693975468670038 -1.9691453829856582 6.0354076364781815 -10.846032389472267 24.911436909241488 -10.424663383467324 -9.052359989725659 -6.4722752386680185 -11.71411511169066 2.6507058412072557 -2.094744072066653 -1.469732520952574 0.558418594064829 -9.47386203420014]
51,18.946,390364.000,0.000,[10.243478947678547 13.364682207164666 10.34174469515829 7.179861353942401 -1.2447572989937692 15.745318112014854 9.693975468670038 -1.9691453829856582 6.0354076364781815 -10.846032389472267 24.911436909241488 -10.424663383467324 -9.052359989725659 -6.4722752386680185 -11.71411511169066 2.6507058412072557 -2.094744072066653 -1.469732520952574 0.558418594064829 -9.47386203420014]
52,17.874,390364.000,0.000,[10.243478947678547 13.364682207164666 10.34174469515829 7.179861353942401 -1.2447572989937692 15.745318112014854 9.693975468670038 -1.9691453829856582 6.0354076364781815 -10.846032389472267 24.911436909241488 -10.424663383467324 -9.052359989725659 -6.4722752386680185 -11.71411511169066 2.6507058412072557 -2.094744072066653 -1.469732520952574 0.558418594064829 -9.47386203420014]
53,18.278,391516.000,0.000,[7.083394856877918 9.550615922768804 7.905741811204932 10.03480735210348 -7.191170212886343 14.060345313307364 14.024672061907623 -0.7191004901602716 7.333289286729329 1.6021281183300804 27.895764118743507 -12.959275196988166 -13.236277348876452 -10.391244741118355 -18.510041400748314 4.338700424766342 -2.2124165912299816 -4.802929762611708 0.3829654305557657 -6.84716646830692]
54,18.765,391516.000,0.000,[7.083394856877918 9.550615922768804 7.905741811204932 10.03480735210348 -7.191170212886343 14.060345313307364 14.024672061907623 -0.7191004901602716 7.333289286729329 1.6021281183300804 27.895764118743507 -12.959275196988166 -13.236277348876452 -10.391244741118355 -18.510041400748314 4.338700424766342 -2.2124165912299816 -4.802929762611708 0.3829654305557657 -6.84716646830692]
55,17.624,391516.000,0.000,[7.083394856877918 9.550615922768804 7.905741811204932 10.03480735210348 -7.191170212886343 14.060345313307364 14.024672061907623 -0.7191004901602716 7.333289286729329 1.6021281183300804 27.895764118743507 -12.959275196988166 -13.236277348876452 -10.391244741118355 -18.510041400748314 4.338700424766342 -2.2124165912299816 -4.802929762611708 0.3829654305557657 -6.84716646830692]
56,17.765,404079.000,0.000,[1.0405994726452825 9.985503906585816 14.384850424741543 11.171626644835563 -3.964836363884377 19.53572999128879 14.491428916175726 0.0527732845017681 -0.39763530307409933 -8.079254712584587 27.057740422072907 -7.883874579711902 -13.885789631039657 -15.580464151614406 -18.651686192085045 2.997553971947038 -2.4504819583276793 -0.19842486482046207 0.22535989672617873 -8.721899461931963]
57,14.802,404079.000,0.000,[1.0405994726452825 9.985503906585816 14.384850424741543 11.171626644835563 -3.964836363884377 19.53572999128879 14.491428916175726 0.0527732845017681 -0.39763530307409933 -8.079254712584587 27.057740422072907 -7.883874579711902 -13.885789631039657 -15.580464151614406 -18.651686192085045 2.997553971947038 -2.4504819583276793 -0.19842486482046207 0.22535989672617873 -8.721899461931963]
58,18.109,404079.000,0.000,[1.0405994726452825 9.985503906585816 14.384850424741543 11.171626644835563 -3.964836363884377 19.53572999128879 14.491428916175726 0.0527732845017681 -0.39763530307409933 -8.079254712584587 27.057740422072907 -7.883874579711902 -13.885789631039657 -15.580464151614406 -18.651686192085045 2.997553971947038 -2.4504819583276793 -0.19842486482046207 0.22535989672617873 -8.721899461931963]
59,20.801,404079.000,0.000,[1.0405994726452825 9.985503906585816 14.384850424741543 11.171626644835563 -3.964836363884377 19.53572999128879 14.491428916175726 0.0527732845017681 -0.39763530307409933 -8.079254712584587 27.057740422072907 -7.883874579711902 -13.885789631039657 -15.580464151614406 -18.651686192085045 2.997553971947038 -2.4504819583276793 -0.19842486482046207 0.22535989672617873 -8.721899461931963]
60,18.188,404079.000,0.000,[1.0405994726452825 9.985503906585816 14.384850424741543 11.171626644835563 -3.964836363884377 19.53572999128879 14.491428916175726 0.0527732845017681 -0.39763530307409933 -8.079254712584587 27.057740422072907 -7.883874579711902 -13.885789631039657 -15.580464151614406 -18.651686192085045 2.997553971947038 -2.4504819583276793 -0.19842486482046207 0.22535989672617873 -8.721899461931963]
61,15.712,404079.000,0.000,[1.0405994726452825 9.985503906585816 14.384850424741543 11.171626644835563 -3.964836363884377 19.53572999128879 14.491428916175726 0.0527732845017681 -0.39763530307409933 -8.079254712584587 27.057740422072907 -7.883874579711902 -13.885789631039657 -15.580464151614406 -18.651686192085045 2.997553971947038 -2.4504819583276793 -0.19842486482046207 0.22535989672617873 -8.721899461931963]
