RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
39,5.334,440898.000,0.000,[5.395211613370018 10.124696526808586 8.041105188354024 10.120466451356398 -8.205011782827702 12.197503105863959 11.024265260603869 -3.7090982591935164 3.38162379241001 -7.9019964920765124 12.940042902989893 -0.1597175298600102 -6.49551817398013 -5.683160190362774 -11.672959843634187 1.0540079507213747 0.807261478509961 -10.60521327040869 -0.29378575764494563 -10.623816341743055]
40,5.168,440898.000,0.000,[5.395211613370018 10.124696526808586 8.041105188354024 10.120466451356398 -8.205011782827702 12.197503105863959 11.024265260603869 -3.7090982591935164 3.38162379241001 -7.9019964920765124 12.940042902989893 -0.1597175298600102 -6.49551817398013 -5.683160190362774 -11.672959843634187 1.0540079507213747 0.807261478509961 -10.60521327040869 -0.29378575764494563 -10.623816341743055]
41,5.494,447830.000,0.000,[-0.16316462435308843 9.552383040548616 2.7295968684807663 8.317282522207897 -8.458118262000639 8.738445200685025 5.287244758094917 -5.567620622065817 4.040363867206146 1.3276293713024643 12.218450901171654 -2.9127615177570325 -8.340127808056414 -4.76385556179887 -14.244662065042089 1.5086112499157818 3.7754411757587905 -11.94845549982941 -0.14072444692130004 -12.83264276151201]
42,5.168,447830.000,0.000,[-0.16316462435308843 9.552383040548616 2.7295968684807663 8.317282522207897 -8.458118262000639 8.738445200685025 5.287244758094917 -5.567620622065817 4.040363867206146 1.3276293713024643 12.218450901171654 -2.9127615177570325 -8.340127808056414 -4.76385556179887 -14.244662065042089 1.5086112499157818 3.7754411757587905 -11.94845549982941 -0.14072444692130004 -12.83264276151201]
43,5.642,447830.000,0.000,[-0.16316462435308843 9.552383040548616 2.7295968684807663 8.317282522207897 -8.458118262000639 8.738445200685025 5.287244758094917 -5.567620622065817 4.040363867206146 1.3276293713024643 12.218450901171654 -2.9127615177570325 -8.340127808056414 -4.76385556179887 -14.244662065042089 1.5086112499157818 3.7754411757587905 -11.94845549982941 -0.14072444692130004 -12.83264276151201]
44,5.433,447830.000,0.000,[-0.16316462435308843 9.552383040548616 2.7295968684807663 8.317282522207897 -8.458118262000639 8.738445200685025 5.287244758094917 -5.567620622065817 4.040363867206146 1.3276293713024643 12.218450901171654 -2.9127615177570325 -8.340127808056414 -4.76385556179887 -14.244662065042089 1.5086112499157818 3.7754411757587905 -11.94845549982941 -0.14072444692130004 -12.83264276151201]
45,4.762,447830.000,0.000,[-0.16316462435308843 9.552383040548616 2.7295968684807663 8.317282522207897 -8.458118262000639 8.738445200685025 5.287244758094917 -5.567620622065817 4.040363867206146 1.3276293713024643 12.218450901171654 -2.9127615177570325 -8.340127808056414 -4.76385556179887 -14.244662065042089 1.5086112499157818 3.7754411757587905 -11.94845549982941 -0.14072444692130004 -12.83264276151201]
46,5.965,447830.000,0.000,[-0.16316462435308843 9.552383040548616 2.7295968684807663 8.317282522207897 -8.458118262000639 8.738445200685025 5.287244758094917 -5.567620622065817 4.040363867206146 1.3276293713024643 12.218450901171654 -2.9127615177570325 -8.340127808056414 -4.76385556179887 -14.244662065042089 1.5086112499157818 3.7754411757587905 -11.94845549982941 -0.14072444692130004 -12.83264276151201]
47,5.583,447830.000,0.000,[-0.16316462435308843 9.552383040548616 2.7295968684807663 8.317282522207897 -8.458118262000639 8.738445200685025 5.287244758094917 -5.567620622065817 4.040363867206146 1.3276293713024643 12.218450901171654 -2.9127615177570325 -8.340127808056414 -4.76385556179887 -14.244662065042089 1.5086112499157818 3.7754411757587905 -11.94845549982941 -0.14072444692130004 -12.83264276151201]
48,4.941,447830.000,0.000,[-0.16316462435308843 9.552383040548616 2.7295968684807663 8.317282522207897 -8.458118262000639 8.738445200685025 5.287244758094917 -5.567620622065817 4.040363867206146 1.3276293713024643 12.218450901171654 -2.9127615177570325 -8.340127808056414 -4.76385556179887 -14.244662065042089 1.5086112499157818 3.7754411757587905 -11.94845549982941 -0.14072444692130004 -12.83264276151201]
