RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=24, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: 3
numGames: -1
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: BothLinearAdvVar

iteration,time_taken,train_score,eval_score,vector
38,25.867,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
39,27.937,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
40,25.908,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
41,23.714,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
42,23.482,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
43,23.810,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
44,26.847,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
45,22.987,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
46,24.887,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
47,24.038,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
48,27.449,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
49,26.061,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
50,25.843,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
51,26.782,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
52,23.460,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
53,24.075,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
54,22.527,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
55,25.851,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
56,25.544,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
57,23.550,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
58,25.795,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
59,24.753,398120.000,0.000,[0.5714746828992068 1.9827636990554331 4.86764638651427 -5.854573437864609 -0.38295325507256206 10.150636539053268 6.476252802934193 -8.972150925389961 8.544041346366464 16.8184616509572 19.447153818666145 -9.983028543904581 1.0802783770120565 0.4496790196562165 -14.453990602281175 3.0486150116311537 -2.9245664178159663 -4.001968385923233 7.56385011138428 -7.2231856358482665 -9.871732430499 8.946954140293133 -1.5667584682996631 7.8690232670664795]
