RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 80
maxDropRem: -1
numGames: 100
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
29,6.431,370347.000,0.000,[2.997489227379086 6.3125036121123665 5.584362577172623 10.886617765365692 -5.307854796314288 11.372104033086865 9.989424741400537 -2.2510766383931116 4.751725477491781 5.031925696508301 17.1514711365426 5.803080647834571 -9.944483873837168 10.425695661514743 -24.284502549934906 1.9216811040930308 -1.7106122325002242 3.75117369344745 1.5617617227390093 9.42836521985676]
30,4.977,374716.000,0.000,[-3.258860554477735 5.374981324811035 3.9113603895119504 8.535933806122742 -2.2674154336697443 9.756538180974019 12.999297195120638 -1.9626005277849146 2.971002467190149 -0.46797429737916163 13.125683643602168 8.133160764735015 -9.909364845314467 8.412212371251545 -27.314742077402073 1.8417399669702652 -0.190439129968754 1.0236099118570507 2.444293686137498 9.126815439531732]
31,4.637,387271.000,0.000,[-6.060607893305255 3.6132466815082687 10.805828794433626 3.521132742541038 -0.2909203613130753 6.370094676006467 12.454802330355918 -1.0738295038121954 8.918501004722444 9.973224834694655 13.224760065635003 11.702489803028625 -13.070779425064348 7.035224384363589 -28.070516451699234 1.4478682222386727 0.22761134500323738 -1.7053677490124421 -2.4721122187325633 14.170742737878513]
32,4.854,387271.000,0.000,[-6.060607893305255 3.6132466815082687 10.805828794433626 3.521132742541038 -0.2909203613130753 6.370094676006467 12.454802330355918 -1.0738295038121954 8.918501004722444 9.973224834694655 13.224760065635003 11.702489803028625 -13.070779425064348 7.035224384363589 -28.070516451699234 1.4478682222386727 0.22761134500323738 -1.7053677490124421 -2.4721122187325633 14.170742737878513]
33,5.912,387271.000,0.000,[-6.060607893305255 3.6132466815082687 10.805828794433626 3.521132742541038 -0.2909203613130753 6.370094676006467 12.454802330355918 -1.0738295038121954 8.918501004722444 9.973224834694655 13.224760065635003 11.702489803028625 -13.070779425064348 7.035224384363589 -28.070516451699234 1.4478682222386727 0.22761134500323738 -1.7053677490124421 -2.4721122187325633 14.170742737878513]
34,5.524,391526.000,0.000,[-5.760023642730915 3.25211012018853 11.03032814465042 3.8443382229099488 -2.014710715189651 6.657298085627234 18.034823609856254 -3.273747659502759 6.4109858180532955 9.976511297326535 12.714943775564038 10.902974496927005 -11.796439522101611 7.846697125153618 -25.328936495849362 1.1205411490215336 2.126041366915423 -4.89103974246483 -3.935806730092751 13.989843928671684]
35,5.533,391526.000,0.000,[-5.760023642730915 3.25211012018853 11.03032814465042 3.8443382229099488 -2.014710715189651 6.657298085627234 18.034823609856254 -3.273747659502759 6.4109858180532955 9.976511297326535 12.714943775564038 10.902974496927005 -11.796439522101611 7.846697125153618 -25.328936495849362 1.1205411490215336 2.126041366915423 -4.89103974246483 -3.935806730092751 13.989843928671684]
36,5.228,391526.000,0.000,[-5.760023642730915 3.25211012018853 11.03032814465042 3.8443382229099488 -2.014710715189651 6.657298085627234 18.034823609856254 -3.273747659502759 6.4109858180532955 9.976511297326535 12.714943775564038 10.902974496927005 -11.796439522101611 7.846697125153618 -25.328936495849362 1.1205411490215336 2.126041366915423 -4.89103974246483 -3.935806730092751 13.989843928671684]
37,5.184,391526.000,0.000,[-5.760023642730915 3.25211012018853 11.03032814465042 3.8443382229099488 -2.014710715189651 6.657298085627234 18.034823609856254 -3.273747659502759 6.4109858180532955 9.976511297326535 12.714943775564038 10.902974496927005 -11.796439522101611 7.846697125153618 -25.328936495849362 1.1205411490215336 2.126041366915423 -4.89103974246483 -3.935806730092751 13.989843928671684]
38,5.957,391526.000,0.000,[-5.760023642730915 3.25211012018853 11.03032814465042 3.8443382229099488 -2.014710715189651 6.657298085627234 18.034823609856254 -3.273747659502759 6.4109858180532955 9.976511297326535 12.714943775564038 10.902974496927005 -11.796439522101611 7.846697125153618 -25.328936495849362 1.1205411490215336 2.126041366915423 -4.89103974246483 -3.935806730092751 13.989843928671684]
