RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 130
maxDropRem: 3
startingLines: 0
startingLevel: 18
averageAmount: 50
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
21,10.523,414823.000,0.000,[4.978276909556176 1.9682022655689981 4.941593027569009 -3.3981037257549227 0.6825806286770841 4.9005734237088205 8.858083630160316 -2.626690960495618 -1.590839329670371 -1.22529136642832 5.67123073832505 -2.372143300525236 -5.292421308791385 1.322307231847093 -2.1112183483806133 0.4641898916187972 -1.7945837237829565 -0.6664443003488856 -0.04395289558446258 -3.9044892836389664]
22,10.990,414823.000,0.000,[4.978276909556176 1.9682022655689981 4.941593027569009 -3.3981037257549227 0.6825806286770841 4.9005734237088205 8.858083630160316 -2.626690960495618 -1.590839329670371 -1.22529136642832 5.67123073832505 -2.372143300525236 -5.292421308791385 1.322307231847093 -2.1112183483806133 0.4641898916187972 -1.7945837237829565 -0.6664443003488856 -0.04395289558446258 -3.9044892836389664]
23,11.713,414823.000,0.000,[4.978276909556176 1.9682022655689981 4.941593027569009 -3.3981037257549227 0.6825806286770841 4.9005734237088205 8.858083630160316 -2.626690960495618 -1.590839329670371 -1.22529136642832 5.67123073832505 -2.372143300525236 -5.292421308791385 1.322307231847093 -2.1112183483806133 0.4641898916187972 -1.7945837237829565 -0.6664443003488856 -0.04395289558446258 -3.9044892836389664]
24,12.378,414823.000,0.000,[4.978276909556176 1.9682022655689981 4.941593027569009 -3.3981037257549227 0.6825806286770841 4.9005734237088205 8.858083630160316 -2.626690960495618 -1.590839329670371 -1.22529136642832 5.67123073832505 -2.372143300525236 -5.292421308791385 1.322307231847093 -2.1112183483806133 0.4641898916187972 -1.7945837237829565 -0.6664443003488856 -0.04395289558446258 -3.9044892836389664]
25,11.270,414823.000,0.000,[4.978276909556176 1.9682022655689981 4.941593027569009 -3.3981037257549227 0.6825806286770841 4.9005734237088205 8.858083630160316 -2.626690960495618 -1.590839329670371 -1.22529136642832 5.67123073832505 -2.372143300525236 -5.292421308791385 1.322307231847093 -2.1112183483806133 0.4641898916187972 -1.7945837237829565 -0.6664443003488856 -0.04395289558446258 -3.9044892836389664]
26,12.001,420949.000,0.000,[3.208250470985689 6.503499940174905 3.456418301270608 -2.849395550562871 -3.647372573311494 4.6053221168584075 7.944322257721389 -3.985283220571837 -5.433163677487803 -3.67945457929023 6.372296603358504 -5.1666078822049535 -1.5682686101695218 -2.0901396159575256 -9.141788474906969 1.7227016821362762 -2.4961231819675946 -3.408096613845614 -0.5745714435630394 1.3445617650327168]
27,13.387,420949.000,0.000,[3.208250470985689 6.503499940174905 3.456418301270608 -2.849395550562871 -3.647372573311494 4.6053221168584075 7.944322257721389 -3.985283220571837 -5.433163677487803 -3.67945457929023 6.372296603358504 -5.1666078822049535 -1.5682686101695218 -2.0901396159575256 -9.141788474906969 1.7227016821362762 -2.4961231819675946 -3.408096613845614 -0.5745714435630394 1.3445617650327168]
28,10.722,420949.000,0.000,[3.208250470985689 6.503499940174905 3.456418301270608 -2.849395550562871 -3.647372573311494 4.6053221168584075 7.944322257721389 -3.985283220571837 -5.433163677487803 -3.67945457929023 6.372296603358504 -5.1666078822049535 -1.5682686101695218 -2.0901396159575256 -9.141788474906969 1.7227016821362762 -2.4961231819675946 -3.408096613845614 -0.5745714435630394 1.3445617650327168]
29,10.690,420949.000,0.000,[3.208250470985689 6.503499940174905 3.456418301270608 -2.849395550562871 -3.647372573311494 4.6053221168584075 7.944322257721389 -3.985283220571837 -5.433163677487803 -3.67945457929023 6.372296603358504 -5.1666078822049535 -1.5682686101695218 -2.0901396159575256 -9.141788474906969 1.7227016821362762 -2.4961231819675946 -3.408096613845614 -0.5745714435630394 1.3445617650327168]
30,13.369,420949.000,0.000,[3.208250470985689 6.503499940174905 3.456418301270608 -2.849395550562871 -3.647372573311494 4.6053221168584075 7.944322257721389 -3.985283220571837 -5.433163677487803 -3.67945457929023 6.372296603358504 -5.1666078822049535 -1.5682686101695218 -2.0901396159575256 -9.141788474906969 1.7227016821362762 -2.4961231819675946 -3.408096613845614 -0.5745714435630394 1.3445617650327168]
31,12.262,420949.000,0.000,[3.208250470985689 6.503499940174905 3.456418301270608 -2.849395550562871 -3.647372573311494 4.6053221168584075 7.944322257721389 -3.985283220571837 -5.433163677487803 -3.67945457929023 6.372296603358504 -5.1666078822049535 -1.5682686101695218 -2.0901396159575256 -9.141788474906969 1.7227016821362762 -2.4961231819675946 -3.408096613845614 -0.5745714435630394 1.3445617650327168]
32,10.315,420949.000,0.000,[3.208250470985689 6.503499940174905 3.456418301270608 -2.849395550562871 -3.647372573311494 4.6053221168584075 7.944322257721389 -3.985283220571837 -5.433163677487803 -3.67945457929023 6.372296603358504 -5.1666078822049535 -1.5682686101695218 -2.0901396159575256 -9.141788474906969 1.7227016821362762 -2.4961231819675946 -3.408096613845614 -0.5745714435630394 1.3445617650327168]
33,11.357,420949.000,0.000,[3.208250470985689 6.503499940174905 3.456418301270608 -2.849395550562871 -3.647372573311494 4.6053221168584075 7.944322257721389 -3.985283220571837 -5.433163677487803 -3.67945457929023 6.372296603358504 -5.1666078822049535 -1.5682686101695218 -2.0901396159575256 -9.141788474906969 1.7227016821362762 -2.4961231819675946 -3.408096613845614 -0.5745714435630394 1.3445617650327168]
34,11.952,420949.000,0.000,[3.208250470985689 6.503499940174905 3.456418301270608 -2.849395550562871 -3.647372573311494 4.6053221168584075 7.944322257721389 -3.985283220571837 -5.433163677487803 -3.67945457929023 6.372296603358504 -5.1666078822049535 -1.5682686101695218 -2.0901396159575256 -9.141788474906969 1.7227016821362762 -2.4961231819675946 -3.408096613845614 -0.5745714435630394 1.3445617650327168]
35,11.639,420949.000,0.000,[3.208250470985689 6.503499940174905 3.456418301270608 -2.849395550562871 -3.647372573311494 4.6053221168584075 7.944322257721389 -3.985283220571837 -5.433163677487803 -3.67945457929023 6.372296603358504 -5.1666078822049535 -1.5682686101695218 -2.0901396159575256 -9.141788474906969 1.7227016821362762 -2.4961231819675946 -3.408096613845614 -0.5745714435630394 1.3445617650327168]
36,10.711,424376.000,0.000,[9.594407043706408 5.944683264616672 6.032867371097051 6.394029235216688 -2.438324279575207 9.209208324500523 8.137493545754428 -1.9249155545836554 -3.2643682808911376 -5.644126778851563 7.288321445706312 0.9815989058994035 -1.9688810296374495 -0.9449429073213551 -12.385246411354538 1.311637332182786 1.8188624696738565 -2.1919305482955758 1.2202069737001833 -4.096224370652211]
37,12.281,424376.000,0.000,[9.594407043706408 5.944683264616672 6.032867371097051 6.394029235216688 -2.438324279575207 9.209208324500523 8.137493545754428 -1.9249155545836554 -3.2643682808911376 -5.644126778851563 7.288321445706312 0.9815989058994035 -1.9688810296374495 -0.9449429073213551 -12.385246411354538 1.311637332182786 1.8188624696738565 -2.1919305482955758 1.2202069737001833 -4.096224370652211]
38,13.680,444608.000,0.000,[7.679870366605424 6.8482436066555765 6.913661664187056 -1.9579379291519148 -2.3830396442218533 10.64054186296962 9.49041756267157 -4.315706415732382 -0.6038984821009237 -3.7088314723815143 10.6991371849475 -0.9405145686444385 -0.7178366417259561 -1.538410000806124 -13.665102936187942 1.2581067639760213 0.1851830902937357 -1.9098066177328705 2.1009751718947953 -2.40777626621819]
39,13.618,444608.000,0.000,[7.679870366605424 6.8482436066555765 6.913661664187056 -1.9579379291519148 -2.3830396442218533 10.64054186296962 9.49041756267157 -4.315706415732382 -0.6038984821009237 -3.7088314723815143 10.6991371849475 -0.9405145686444385 -0.7178366417259561 -1.538410000806124 -13.665102936187942 1.2581067639760213 0.1851830902937357 -1.9098066177328705 2.1009751718947953 -2.40777626621819]
40,13.315,444608.000,0.000,[7.679870366605424 6.8482436066555765 6.913661664187056 -1.9579379291519148 -2.3830396442218533 10.64054186296962 9.49041756267157 -4.315706415732382 -0.6038984821009237 -3.7088314723815143 10.6991371849475 -0.9405145686444385 -0.7178366417259561 -1.538410000806124 -13.665102936187942 1.2581067639760213 0.1851830902937357 -1.9098066177328705 2.1009751718947953 -2.40777626621819]
41,14.087,444608.000,0.000,[7.679870366605424 6.8482436066555765 6.913661664187056 -1.9579379291519148 -2.3830396442218533 10.64054186296962 9.49041756267157 -4.315706415732382 -0.6038984821009237 -3.7088314723815143 10.6991371849475 -0.9405145686444385 -0.7178366417259561 -1.538410000806124 -13.665102936187942 1.2581067639760213 0.1851830902937357 -1.9098066177328705 2.1009751718947953 -2.40777626621819]
42,12.679,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
43,12.332,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
44,13.159,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
45,13.849,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
46,11.634,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
47,10.963,448491.000,0.000,[10.335352156885667 5.315917513017753 4.1176566822634575 -2.835551371330486 -0.9037286851612625 9.724175792527534 9.237681715345943 -5.2762655240374166 0.37228626858456826 -0.11614909371277582 10.476068526425195 0.04583008041671777 -0.03849804076387198 0.29849011477494924 -11.990170728977304 1.026418090334565 0.8899121328144854 -0.46733790381788776 0.44577565457095325 -0.26445535403845]
