RunnerSettings(num_particles=96, num_neighbours=99, iterations=3600, dimensions=17, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 33
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 0
========
MoveEvaluatorGroup used: Normal

iteration,time_taken,train_score,eval_score,vector
44,8.305,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
45,8.158,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
46,8.819,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
47,8.076,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
48,8.255,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
49,8.822,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
50,8.627,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
51,7.588,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
52,9.151,989488.000,0.000,[-7.803749084630068 16.910777660709027 9.31456726972515 1.3990400882383405 4.137268463548349 11.236591746535323 17.210447079223016 -6.432621983045092 0.9057859979395912 11.930797386299783 7.955184584889476 -8.84514874933213 1.6717810213470248 -6.991934096253223 -15.697050309362275 2.123507479410735 1.8546308568921233]
53,8.212,989488.000,0.000,[-7.803749084630068 16.910777660709027 9.31456726972515 1.3990400882383405 4.137268463548349 11.236591746535323 17.210447079223016 -6.432621983045092 0.9057859979395912 11.930797386299783 7.955184584889476 -8.84514874933213 1.6717810213470248 -6.991934096253223 -15.697050309362275 2.123507479410735 1.8546308568921233]
