RunnerSettings(num_particles=96, num_neighbours=99, iterations=2400, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 100
maxDropRem: -1
numGames: 200
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

NOTE: hi
iteration,time_taken,train_score,eval_score,vector
31,0.860,6.555,0.000,[-0.23118275335494687 -2.7325164485512596 6.740154187420816 -5.059494086501856 11.160695231709166 -0.1543276333556488 0.4508210251115985 -0.4231907824866896 -6.308161269898533 -4.427302810147438 12.069747389362226 5.4653876212530434 -0.8677829160296504 -15.581427886498206 2.1923279532635154 1.0098413354695115 0.49792447917957094 -0.4785501567247179 -3.005307373980987 0.17888238610112694]
32,0.812,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
33,0.866,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
34,0.848,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
35,0.895,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
36,0.859,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
37,0.834,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
38,0.808,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
39,0.853,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
40,0.834,6.655,0.000,[0.250283465884392 -5.4598013753278005 4.886580825755333 -2.1196446712622192 9.459473400529616 -0.09467345006130162 1.6150819610425482 2.67602314267058 -0.40809601182231603 -3.3601993570040793 10.62412530240304 8.502524722201985 -2.003185697855605 -19.055692363388204 0.3919121306774893 1.0879863804196184 4.813863644636216 -0.5202464251142114 -1.622817288984811 -4.125756126423024]
