RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: BothLinear

iteration,time_taken,train_score,eval_score,vector
21,4.042,337302.000,0.000,[-14.320100016583847 7.467691247928221 10.1595660809907 0.038651134340459414 17.465385889469104 16.703064156334094 4.418198332371611 -0.18703134621159778 7.0976288947739885 -0.7855791808506352 19.15032829557545 -10.304673175976735 -12.295325758065268 -11.290696704329726 -22.061965445865138 5.122570467014842 1.446654454140568 -7.838257903125107 -8.12331289212863 -1.2283490623123021]
22,4.209,341615.000,0.000,[-3.0149506212012906 9.023083494864107 8.492445901627534 4.391193521536798 9.162695309308521 17.99826391915751 2.255467744687884 -0.8696400958344689 11.36715053766212 -6.843362483491916 17.51360019618835 -5.93130972897657 -8.544710321722643 -6.812783104911766 -17.809035941654102 3.281259686364235 0.3938586125101593 2.1992218814439886 -4.944994412072318 -0.7266688436533582]
23,3.828,341615.000,0.000,[-3.0149506212012906 9.023083494864107 8.492445901627534 4.391193521536798 9.162695309308521 17.99826391915751 2.255467744687884 -0.8696400958344689 11.36715053766212 -6.843362483491916 17.51360019618835 -5.93130972897657 -8.544710321722643 -6.812783104911766 -17.809035941654102 3.281259686364235 0.3938586125101593 2.1992218814439886 -4.944994412072318 -0.7266688436533582]
24,3.649,354900.000,0.000,[-5.976070736956737 9.907488838909599 10.102011277061564 5.196468321444799 12.621145126957579 17.00070665630466 -1.3941017111759453 1.5998904740688182 10.993558584719873 -9.3925180401212 16.508538525412092 -7.719781302915635 -7.181017687219352 -9.795227536911355 -15.59400903967995 3.1331586270421568 0.8994315457755242 -5.359737032577258 -3.328724298380571 -3.4402395055232105]
25,3.952,354900.000,0.000,[-5.976070736956737 9.907488838909599 10.102011277061564 5.196468321444799 12.621145126957579 17.00070665630466 -1.3941017111759453 1.5998904740688182 10.993558584719873 -9.3925180401212 16.508538525412092 -7.719781302915635 -7.181017687219352 -9.795227536911355 -15.59400903967995 3.1331586270421568 0.8994315457755242 -5.359737032577258 -3.328724298380571 -3.4402395055232105]
26,4.457,356260.000,0.000,[-13.966312235768488 12.503862478822366 14.3924613616853 3.2524404598985335 14.697650260014905 18.376867739162208 -0.17837991435549871 4.490945082128236 7.019641909146344 -4.7966146153507 16.44589308239052 -4.938487692495065 -6.719231930876759 -7.68155300862516 -15.176267108625021 2.6878246061135957 -4.606125186620387 -7.951187674834587 -5.921212525022256 -8.3052526107161]
27,3.955,359778.000,0.000,[-16.193424304310497 14.489406579918574 11.698367088913272 -3.5027269669012675 8.93521253349801 15.251167247040588 -1.15131998104415 4.951625050137089 7.834750540744133 -7.307437192684206 17.581850145026834 -4.215339945560258 -2.4656366963325436 -7.69708430735567 -14.548435904791564 1.919939016720658 -2.6098012096425443 -10.227490806704518 -5.372346660798939 -6.618320321551128]
28,3.364,359778.000,0.000,[-16.193424304310497 14.489406579918574 11.698367088913272 -3.5027269669012675 8.93521253349801 15.251167247040588 -1.15131998104415 4.951625050137089 7.834750540744133 -7.307437192684206 17.581850145026834 -4.215339945560258 -2.4656366963325436 -7.69708430735567 -14.548435904791564 1.919939016720658 -2.6098012096425443 -10.227490806704518 -5.372346660798939 -6.618320321551128]
29,3.758,359778.000,0.000,[-16.193424304310497 14.489406579918574 11.698367088913272 -3.5027269669012675 8.93521253349801 15.251167247040588 -1.15131998104415 4.951625050137089 7.834750540744133 -7.307437192684206 17.581850145026834 -4.215339945560258 -2.4656366963325436 -7.69708430735567 -14.548435904791564 1.919939016720658 -2.6098012096425443 -10.227490806704518 -5.372346660798939 -6.618320321551128]
30,4.400,359778.000,0.000,[-16.193424304310497 14.489406579918574 11.698367088913272 -3.5027269669012675 8.93521253349801 15.251167247040588 -1.15131998104415 4.951625050137089 7.834750540744133 -7.307437192684206 17.581850145026834 -4.215339945560258 -2.4656366963325436 -7.69708430735567 -14.548435904791564 1.919939016720658 -2.6098012096425443 -10.227490806704518 -5.372346660798939 -6.618320321551128]
31,3.587,364535.000,0.000,[-12.814244605465024 14.041775795497708 14.956045704078363 -0.3770342783104401 8.849682652293204 17.530633310746886 1.2342673110246452 -0.4106183969915751 4.586212872819634 -5.398480360375206 17.9567811707577 -1.6023131700562363 -5.399050935127866 -5.287639958260801 -14.046712089815019 1.6472742238674876 -5.701052497479804 -9.3348082105623 -3.5214724685720977 4.002967801244569]
32,3.569,364535.000,0.000,[-12.814244605465024 14.041775795497708 14.956045704078363 -0.3770342783104401 8.849682652293204 17.530633310746886 1.2342673110246452 -0.4106183969915751 4.586212872819634 -5.398480360375206 17.9567811707577 -1.6023131700562363 -5.399050935127866 -5.287639958260801 -14.046712089815019 1.6472742238674876 -5.701052497479804 -9.3348082105623 -3.5214724685720977 4.002967801244569]
33,4.675,364535.000,0.000,[-12.814244605465024 14.041775795497708 14.956045704078363 -0.3770342783104401 8.849682652293204 17.530633310746886 1.2342673110246452 -0.4106183969915751 4.586212872819634 -5.398480360375206 17.9567811707577 -1.6023131700562363 -5.399050935127866 -5.287639958260801 -14.046712089815019 1.6472742238674876 -5.701052497479804 -9.3348082105623 -3.5214724685720977 4.002967801244569]
34,3.902,364535.000,0.000,[-12.814244605465024 14.041775795497708 14.956045704078363 -0.3770342783104401 8.849682652293204 17.530633310746886 1.2342673110246452 -0.4106183969915751 4.586212872819634 -5.398480360375206 17.9567811707577 -1.6023131700562363 -5.399050935127866 -5.287639958260801 -14.046712089815019 1.6472742238674876 -5.701052497479804 -9.3348082105623 -3.5214724685720977 4.002967801244569]
35,3.622,364535.000,0.000,[-12.814244605465024 14.041775795497708 14.956045704078363 -0.3770342783104401 8.849682652293204 17.530633310746886 1.2342673110246452 -0.4106183969915751 4.586212872819634 -5.398480360375206 17.9567811707577 -1.6023131700562363 -5.399050935127866 -5.287639958260801 -14.046712089815019 1.6472742238674876 -5.701052497479804 -9.3348082105623 -3.5214724685720977 4.002967801244569]
36,3.713,364535.000,0.000,[-12.814244605465024 14.041775795497708 14.956045704078363 -0.3770342783104401 8.849682652293204 17.530633310746886 1.2342673110246452 -0.4106183969915751 4.586212872819634 -5.398480360375206 17.9567811707577 -1.6023131700562363 -5.399050935127866 -5.287639958260801 -14.046712089815019 1.6472742238674876 -5.701052497479804 -9.3348082105623 -3.5214724685720977 4.002967801244569]
37,4.019,374370.000,0.000,[-1.876139814550589 9.655677459601762 8.348135603654983 4.545755609414215 14.54888560216888 18.825031679340725 5.5507505018070376 2.7180738267559947 6.960777419171016 -2.4267230887420883 19.80627574932392 2.410575952641859 -7.2434744065540775 -17.177572406485616 -20.302050167381285 2.3231280205774674 -4.944249653215926 -9.371673108748174 -4.952824186559688 7.0710852348197575]
38,4.384,374370.000,0.000,[-1.876139814550589 9.655677459601762 8.348135603654983 4.545755609414215 14.54888560216888 18.825031679340725 5.5507505018070376 2.7180738267559947 6.960777419171016 -2.4267230887420883 19.80627574932392 2.410575952641859 -7.2434744065540775 -17.177572406485616 -20.302050167381285 2.3231280205774674 -4.944249653215926 -9.371673108748174 -4.952824186559688 7.0710852348197575]
39,3.905,374370.000,0.000,[-1.876139814550589 9.655677459601762 8.348135603654983 4.545755609414215 14.54888560216888 18.825031679340725 5.5507505018070376 2.7180738267559947 6.960777419171016 -2.4267230887420883 19.80627574932392 2.410575952641859 -7.2434744065540775 -17.177572406485616 -20.302050167381285 2.3231280205774674 -4.944249653215926 -9.371673108748174 -4.952824186559688 7.0710852348197575]
40,3.886,384925.000,0.000,[1.7241941969829355 12.044162358961291 10.719037505671903 3.1890051256146688 14.251358558729194 15.047216058305285 3.602288196451803 3.9893921473739486 4.427674516467049 -1.6226396126697866 17.343484161846458 0.24784628815187038 -6.482673682732502 -14.991706730310458 -17.158089365736906 2.3087135100558958 -5.23107382873045 -10.858556138652329 -9.073858580919566 6.511427165502477]
41,3.937,384925.000,0.000,[1.7241941969829355 12.044162358961291 10.719037505671903 3.1890051256146688 14.251358558729194 15.047216058305285 3.602288196451803 3.9893921473739486 4.427674516467049 -1.6226396126697866 17.343484161846458 0.24784628815187038 -6.482673682732502 -14.991706730310458 -17.158089365736906 2.3087135100558958 -5.23107382873045 -10.858556138652329 -9.073858580919566 6.511427165502477]
42,4.192,384925.000,0.000,[1.7241941969829355 12.044162358961291 10.719037505671903 3.1890051256146688 14.251358558729194 15.047216058305285 3.602288196451803 3.9893921473739486 4.427674516467049 -1.6226396126697866 17.343484161846458 0.24784628815187038 -6.482673682732502 -14.991706730310458 -17.158089365736906 2.3087135100558958 -5.23107382873045 -10.858556138652329 -9.073858580919566 6.511427165502477]
43,3.871,384925.000,0.000,[1.7241941969829355 12.044162358961291 10.719037505671903 3.1890051256146688 14.251358558729194 15.047216058305285 3.602288196451803 3.9893921473739486 4.427674516467049 -1.6226396126697866 17.343484161846458 0.24784628815187038 -6.482673682732502 -14.991706730310458 -17.158089365736906 2.3087135100558958 -5.23107382873045 -10.858556138652329 -9.073858580919566 6.511427165502477]
44,3.687,384925.000,0.000,[1.7241941969829355 12.044162358961291 10.719037505671903 3.1890051256146688 14.251358558729194 15.047216058305285 3.602288196451803 3.9893921473739486 4.427674516467049 -1.6226396126697866 17.343484161846458 0.24784628815187038 -6.482673682732502 -14.991706730310458 -17.158089365736906 2.3087135100558958 -5.23107382873045 -10.858556138652329 -9.073858580919566 6.511427165502477]
45,3.921,384925.000,0.000,[1.7241941969829355 12.044162358961291 10.719037505671903 3.1890051256146688 14.251358558729194 15.047216058305285 3.602288196451803 3.9893921473739486 4.427674516467049 -1.6226396126697866 17.343484161846458 0.24784628815187038 -6.482673682732502 -14.991706730310458 -17.158089365736906 2.3087135100558958 -5.23107382873045 -10.858556138652329 -9.073858580919566 6.511427165502477]
46,4.657,384925.000,0.000,[1.7241941969829355 12.044162358961291 10.719037505671903 3.1890051256146688 14.251358558729194 15.047216058305285 3.602288196451803 3.9893921473739486 4.427674516467049 -1.6226396126697866 17.343484161846458 0.24784628815187038 -6.482673682732502 -14.991706730310458 -17.158089365736906 2.3087135100558958 -5.23107382873045 -10.858556138652329 -9.073858580919566 6.511427165502477]
