RunnerSettings(num_particles=100, num_neighbours=100, iterations=6900, local=False, velocity_clamp=(-5, 5), optimizer_options={'c1': 2.5, 'c2': 2.5, 'w': 0.92})
iteration,time_taken,train_score,eval_score,vector
35,439.774,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
36,446.404,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
37,447.724,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
38,399.271,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
39,458.240,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
40,458.045,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
41,456.443,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
42,385.615,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
43,381.034,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
44,477.880,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
