RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=27, local=False, velocity_clamp=(-5, 5), optimizer_options={})
CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
========

iteration,time_taken,train_score,eval_score,vector
21,500.369,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
22,434.778,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
23,404.628,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
24,449.066,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
25,464.247,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
26,406.111,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
27,456.693,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
28,475.360,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
29,418.769,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
30,402.648,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
