RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=18, local=False, velocity_clamp=(-5, 5), optimizer_options={})
iteration,time_taken,train_score,eval_score,vector
11,869.987,750237.000,0.000,[-0.7724326875565928 3.7786919215459114 9.049643847080514 -1.2963072436928336 -0.6995272670194193 11.663665651215377 5.6203017179500065 -7.324501086800332 7.377788190677001 9.48170445492086 13.069824992364527 -5.551936455062306 -5.533265670628953 -4.411761495202377 -3.7019441591448423 0.7799245065155072 -1.1028349976319163 4.924580158283028]
12,891.870,750237.000,0.000,[-0.7724326875565928 3.7786919215459114 9.049643847080514 -1.2963072436928336 -0.6995272670194193 11.663665651215377 5.6203017179500065 -7.324501086800332 7.377788190677001 9.48170445492086 13.069824992364527 -5.551936455062306 -5.533265670628953 -4.411761495202377 -3.7019441591448423 0.7799245065155072 -1.1028349976319163 4.924580158283028]
13,1104.561,750237.000,0.000,[-0.7724326875565928 3.7786919215459114 9.049643847080514 -1.2963072436928336 -0.6995272670194193 11.663665651215377 5.6203017179500065 -7.324501086800332 7.377788190677001 9.48170445492086 13.069824992364527 -5.551936455062306 -5.533265670628953 -4.411761495202377 -3.7019441591448423 0.7799245065155072 -1.1028349976319163 4.924580158283028]
14,986.777,750237.000,0.000,[-0.7724326875565928 3.7786919215459114 9.049643847080514 -1.2963072436928336 -0.6995272670194193 11.663665651215377 5.6203017179500065 -7.324501086800332 7.377788190677001 9.48170445492086 13.069824992364527 -5.551936455062306 -5.533265670628953 -4.411761495202377 -3.7019441591448423 0.7799245065155072 -1.1028349976319163 4.924580158283028]
15,885.606,750237.000,0.000,[-0.7724326875565928 3.7786919215459114 9.049643847080514 -1.2963072436928336 -0.6995272670194193 11.663665651215377 5.6203017179500065 -7.324501086800332 7.377788190677001 9.48170445492086 13.069824992364527 -5.551936455062306 -5.533265670628953 -4.411761495202377 -3.7019441591448423 0.7799245065155072 -1.1028349976319163 4.924580158283028]
16,1089.983,750237.000,0.000,[-0.7724326875565928 3.7786919215459114 9.049643847080514 -1.2963072436928336 -0.6995272670194193 11.663665651215377 5.6203017179500065 -7.324501086800332 7.377788190677001 9.48170445492086 13.069824992364527 -5.551936455062306 -5.533265670628953 -4.411761495202377 -3.7019441591448423 0.7799245065155072 -1.1028349976319163 4.924580158283028]
17,1067.102,750237.000,0.000,[-0.7724326875565928 3.7786919215459114 9.049643847080514 -1.2963072436928336 -0.6995272670194193 11.663665651215377 5.6203017179500065 -7.324501086800332 7.377788190677001 9.48170445492086 13.069824992364527 -5.551936455062306 -5.533265670628953 -4.411761495202377 -3.7019441591448423 0.7799245065155072 -1.1028349976319163 4.924580158283028]
18,993.246,772282.000,0.000,[-3.9154823113282244 6.977112495446831 8.286237677122461 -1.605668170814615 4.183367656536262 11.078307690891776 3.1636364966276633 -10.130791040508942 8.202464716585794 9.141950877579292 14.136895712326085 -4.573133800095192 -5.789680272016797 -9.27270225848115 -4.8791438414868455 0.9244027777266921 -2.2520328925546895 5.788332094314845]
19,989.839,772282.000,0.000,[-3.9154823113282244 6.977112495446831 8.286237677122461 -1.605668170814615 4.183367656536262 11.078307690891776 3.1636364966276633 -10.130791040508942 8.202464716585794 9.141950877579292 14.136895712326085 -4.573133800095192 -5.789680272016797 -9.27270225848115 -4.8791438414868455 0.9244027777266921 -2.2520328925546895 5.788332094314845]
20,955.890,772282.000,0.000,[-3.9154823113282244 6.977112495446831 8.286237677122461 -1.605668170814615 4.183367656536262 11.078307690891776 3.1636364966276633 -10.130791040508942 8.202464716585794 9.141950877579292 14.136895712326085 -4.573133800095192 -5.789680272016797 -9.27270225848115 -4.8791438414868455 0.9244027777266921 -2.2520328925546895 5.788332094314845]
21,930.753,772282.000,0.000,[-3.9154823113282244 6.977112495446831 8.286237677122461 -1.605668170814615 4.183367656536262 11.078307690891776 3.1636364966276633 -10.130791040508942 8.202464716585794 9.141950877579292 14.136895712326085 -4.573133800095192 -5.789680272016797 -9.27270225848115 -4.8791438414868455 0.9244027777266921 -2.2520328925546895 5.788332094314845]
22,901.892,772282.000,0.000,[-3.9154823113282244 6.977112495446831 8.286237677122461 -1.605668170814615 4.183367656536262 11.078307690891776 3.1636364966276633 -10.130791040508942 8.202464716585794 9.141950877579292 14.136895712326085 -4.573133800095192 -5.789680272016797 -9.27270225848115 -4.8791438414868455 0.9244027777266921 -2.2520328925546895 5.788332094314845]
23,989.258,772282.000,0.000,[-3.9154823113282244 6.977112495446831 8.286237677122461 -1.605668170814615 4.183367656536262 11.078307690891776 3.1636364966276633 -10.130791040508942 8.202464716585794 9.141950877579292 14.136895712326085 -4.573133800095192 -5.789680272016797 -9.27270225848115 -4.8791438414868455 0.9244027777266921 -2.2520328925546895 5.788332094314845]
24,1048.924,772282.000,0.000,[-3.9154823113282244 6.977112495446831 8.286237677122461 -1.605668170814615 4.183367656536262 11.078307690891776 3.1636364966276633 -10.130791040508942 8.202464716585794 9.141950877579292 14.136895712326085 -4.573133800095192 -5.789680272016797 -9.27270225848115 -4.8791438414868455 0.9244027777266921 -2.2520328925546895 5.788332094314845]
25,985.379,772282.000,0.000,[-3.9154823113282244 6.977112495446831 8.286237677122461 -1.605668170814615 4.183367656536262 11.078307690891776 3.1636364966276633 -10.130791040508942 8.202464716585794 9.141950877579292 14.136895712326085 -4.573133800095192 -5.789680272016797 -9.27270225848115 -4.8791438414868455 0.9244027777266921 -2.2520328925546895 5.788332094314845]
26,1043.691,809045.000,0.000,[-3.6449384559682176 9.495157758548855 7.654011468472207 1.852790639809342 2.083472266971368 8.474438580230945 9.219074972103886 -8.726727092489178 5.303948647467831 12.252405455008432 13.129866877065218 -6.479129210942894 -10.162766394138577 -9.22409684496501 -6.1649514603711655 1.2771575808057314 2.6115405594289287 5.031287862435607]
27,1065.051,809045.000,0.000,[-3.6449384559682176 9.495157758548855 7.654011468472207 1.852790639809342 2.083472266971368 8.474438580230945 9.219074972103886 -8.726727092489178 5.303948647467831 12.252405455008432 13.129866877065218 -6.479129210942894 -10.162766394138577 -9.22409684496501 -6.1649514603711655 1.2771575808057314 2.6115405594289287 5.031287862435607]
28,918.918,809045.000,0.000,[-3.6449384559682176 9.495157758548855 7.654011468472207 1.852790639809342 2.083472266971368 8.474438580230945 9.219074972103886 -8.726727092489178 5.303948647467831 12.252405455008432 13.129866877065218 -6.479129210942894 -10.162766394138577 -9.22409684496501 -6.1649514603711655 1.2771575808057314 2.6115405594289287 5.031287862435607]
29,944.169,809045.000,0.000,[-3.6449384559682176 9.495157758548855 7.654011468472207 1.852790639809342 2.083472266971368 8.474438580230945 9.219074972103886 -8.726727092489178 5.303948647467831 12.252405455008432 13.129866877065218 -6.479129210942894 -10.162766394138577 -9.22409684496501 -6.1649514603711655 1.2771575808057314 2.6115405594289287 5.031287862435607]
30,980.776,821507.000,0.000,[-1.582333474420476 11.417184834202956 8.729244592783434 3.3551908861108624 2.036388380177457 8.236582308671338 6.781782501994037 -5.138143490993791 5.960828021249426 15.365788130779718 13.229982850673473 -8.816066307582341 -11.823859451280313 -9.567158741956371 -5.717501424690057 1.469561537528194 5.298546505947191 7.085102439298728]
31,983.827,821507.000,0.000,[-1.582333474420476 11.417184834202956 8.729244592783434 3.3551908861108624 2.036388380177457 8.236582308671338 6.781782501994037 -5.138143490993791 5.960828021249426 15.365788130779718 13.229982850673473 -8.816066307582341 -11.823859451280313 -9.567158741956371 -5.717501424690057 1.469561537528194 5.298546505947191 7.085102439298728]
32,914.671,821507.000,0.000,[-1.582333474420476 11.417184834202956 8.729244592783434 3.3551908861108624 2.036388380177457 8.236582308671338 6.781782501994037 -5.138143490993791 5.960828021249426 15.365788130779718 13.229982850673473 -8.816066307582341 -11.823859451280313 -9.567158741956371 -5.717501424690057 1.469561537528194 5.298546505947191 7.085102439298728]
33,981.888,821507.000,0.000,[-1.582333474420476 11.417184834202956 8.729244592783434 3.3551908861108624 2.036388380177457 8.236582308671338 6.781782501994037 -5.138143490993791 5.960828021249426 15.365788130779718 13.229982850673473 -8.816066307582341 -11.823859451280313 -9.567158741956371 -5.717501424690057 1.469561537528194 5.298546505947191 7.085102439298728]
34,988.314,821507.000,0.000,[-1.582333474420476 11.417184834202956 8.729244592783434 3.3551908861108624 2.036388380177457 8.236582308671338 6.781782501994037 -5.138143490993791 5.960828021249426 15.365788130779718 13.229982850673473 -8.816066307582341 -11.823859451280313 -9.567158741956371 -5.717501424690057 1.469561537528194 5.298546505947191 7.085102439298728]
35,890.369,836441.000,0.000,[-3.2059589083681987 13.934306954104752 8.582812512620382 4.620125316991949 0.11424426376260488 9.602892153464865 5.762967452283011 -4.925621845548844 8.387695035138393 15.852273679801971 14.366739402700002 -5.93360039853766 -14.269952629896206 -12.829433871203618 -7.237374311782248 1.219322796666706 1.4678825466817012 9.907617075381381]
36,1011.012,843495.000,0.000,[-0.5883847183681192 14.464883611298845 7.2895132194634575 5.592749685021417 1.4867406117192994 6.537199646997472 7.42798250323636 -4.47293539296639 8.79143988290776 16.49135266302435 14.652249542476753 -6.6834611492514115 -9.281913165637963 -10.071982166392937 -6.485667474403762 1.0468840644288377 3.774868710762137 4.496418790092898]
37,1022.115,843495.000,0.000,[-0.5883847183681192 14.464883611298845 7.2895132194634575 5.592749685021417 1.4867406117192994 6.537199646997472 7.42798250323636 -4.47293539296639 8.79143988290776 16.49135266302435 14.652249542476753 -6.6834611492514115 -9.281913165637963 -10.071982166392937 -6.485667474403762 1.0468840644288377 3.774868710762137 4.496418790092898]
38,1011.657,843495.000,0.000,[-0.5883847183681192 14.464883611298845 7.2895132194634575 5.592749685021417 1.4867406117192994 6.537199646997472 7.42798250323636 -4.47293539296639 8.79143988290776 16.49135266302435 14.652249542476753 -6.6834611492514115 -9.281913165637963 -10.071982166392937 -6.485667474403762 1.0468840644288377 3.774868710762137 4.496418790092898]
