RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
========

iteration,time_taken,train_score,eval_score,vector
21,503.664,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
22,417.408,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
23,490.974,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
24,538.735,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
25,473.331,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
26,465.938,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
27,487.960,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
28,517.057,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
29,545.824,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
30,509.025,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
31,438.047,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
32,495.752,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
33,522.434,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
34,447.626,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
