RunnerSettings(num_particles=11, num_neighbours=11, iterations=6900, local=False, velocity_clamp=(-5, 5), optimizer_options={})
iteration,time_taken,train_score,eval_score,vector
47,138.995,629716.000,0.000,[-3.514899346939113 -2.3949326371262645 3.0666179794591613 -2.298055867259784 10.039403778444248 8.829243379840808 -1.9154047959345828 -4.570325935316679 3.962342132182161 -3.7610009446918014 11.154905009676698 -7.09592806376965 -4.847652785185775 -5.894968291717811 -6.927639228176233 1.7610373065570915 5.401649251321837]
48,143.932,629716.000,0.000,[-3.514899346939113 -2.3949326371262645 3.0666179794591613 -2.298055867259784 10.039403778444248 8.829243379840808 -1.9154047959345828 -4.570325935316679 3.962342132182161 -3.7610009446918014 11.154905009676698 -7.09592806376965 -4.847652785185775 -5.894968291717811 -6.927639228176233 1.7610373065570915 5.401649251321837]
49,153.472,676523.000,0.000,[-5.983880120201976 -0.6245491377673642 4.696524427412228 -2.2767892487403145 7.080104132037767 9.164134785028073 -1.5154047959345833 -4.663743862595446 3.5623421321821613 -0.18852026527654875 13.967594385225066 -6.91176783393286 -4.926261509929052 -7.339175196353116 -7.327639228176232 1.5665875996270662 4.877046514444488]
50,136.947,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
51,131.479,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
52,94.749,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
53,116.449,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
54,158.731,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
55,144.892,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
56,146.839,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
57,118.804,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
58,130.501,734453.000,0.000,[-4.0686354387173935 -1.1565874011537982 3.58054706990477 -0.8393358787905134 -3.1571257656747163 4.748832327791026 0.42576417160030555 -0.9452542351049811 5.854350942853307 0.31925171357749005 8.514703420675207 -3.8778095998587574 -2.0042224888145794 0.740583134328948 -5.690165849623912 1.1414815537499559 -2.6528030103319304]
